,GEOGRAPHY_CODE,All categories: Dwelling type,All categories: Household spaces,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: Purpose-built block of flats or tenement",Household spaces with at least one usual resident,Household spaces with no usual residents,Shared dwelling,Shared dwelling: Three or more household spaces,Shared dwelling: Two household spaces,Unshared dwelling,Whole house or bungalow: Detached,Whole house or bungalow: Semi-detached,Whole house or bungalow: Terraced (including end-terrace)
104,E02000107,4183.0,1.0143437724121445,0.0002390628735357399,0.026057853215395648,0.37293808271575424,0.30576141525221134,0.9818312216112838,0.03251255080086063,0.0047812574707147976,0.0033468802295003584,0.0014343772412144394,0.9952187425292852,0.06598135309586421,0.13530958642122878,0.10805641883815444
105,E02000108,2180.0,1.0,0.0,0.004128440366972477,0.09220183486238533,0.2830275229357798,0.9848623853211009,0.015137614678899083,0.0,0.0,0.0,1.0,0.06467889908256881,0.25504587155963304,0.30091743119266057
106,E02000109,3408.0,1.0029342723004695,0.0,0.013497652582159625,0.03550469483568075,0.4166666666666667,0.9577464788732394,0.04518779342723005,0.0005868544600938967,0.0005868544600938967,0.0,0.9994131455399061,0.03609154929577465,0.3852699530516432,0.1159037558685446
107,E02000110,2983.0,1.0140797854508883,0.0,0.004022795843110962,0.26952732148843445,0.2034864230640295,0.9953067381830372,0.018773047267851155,0.004693261816962789,0.0030170968823332216,0.0016761649346295675,0.9953067381830372,0.04022795843110962,0.3114314448541737,0.18538384177003017
108,E02000111,2959.0,1.003717472118959,0.0006759040216289286,0.014531936465021968,0.07367353835755323,0.36329841162554916,0.9847921595133491,0.018925312605610003,0.0023656640757012504,0.001013856032443393,0.0013518080432578573,0.9976343359242987,0.08583981074687394,0.32342007434944237,0.1422777965528895
109,E02000112,3015.0,1.0033167495854063,0.001658374792703151,0.03582089552238806,0.09485903814262023,0.2474295190713101,0.9592039800995025,0.04411276948590381,0.001658374792703151,0.0006633499170812604,0.0009950248756218905,0.9983416252072969,0.06434494195688226,0.266334991708126,0.29286898839137643
110,E02000113,3348.0,1.001194743130227,0.002986857825567503,0.002688172043010753,0.03136200716845878,0.47580645161290325,0.9874551971326165,0.013739545997610514,0.0011947431302270011,0.0,0.0011947431302270011,0.998805256869773,0.04898446833930705,0.1983273596176822,0.2410394265232975
111,E02000114,3578.0,1.0128563443264393,0.0005589714924538849,0.032699832308552265,0.3907210732252655,0.30268306316377863,0.9860257126886529,0.026830631637786474,0.0047512576858580215,0.002794857462269424,0.001956400223588597,0.995248742314142,0.05645612073784237,0.08356623812185579,0.1461710452766909
112,E02000115,3943.0,1.027897539944205,0.0,0.00507227998985544,0.394876997210246,0.5029165609941669,0.9918843520162313,0.036013187927973624,0.00760841998478316,0.005833121988333756,0.001775297996449404,0.9923915800152169,0.05097641389804717,0.052751711894496574,0.021303575957392847
113,E02000116,3113.0,1.008030838419531,0.00032123353678124,0.03180212014134275,0.2781882428525538,0.4237070350144555,0.9868294249919691,0.02120141342756184,0.004176035978156119,0.0016061676839061998,0.00256986829424992,0.9958239640218439,0.0369418567298426,0.07773851590106007,0.159331834243495
114,E02000117,4577.0,1.0168232466681233,0.0017478697837011142,0.012890539654795717,0.2492899279003714,0.4133712038453135,0.9956303255407473,0.02119292112737601,0.004369674459252786,0.0034957395674022284,0.0008739348918505571,0.9956303255407473,0.05068822372733232,0.09241861481319642,0.1964168669434127
115,E02000118,2891.0,1.0017295053614665,0.0013836042891732965,0.005534417156693186,0.08439986163957108,0.25562089242476654,0.9854721549636803,0.016257350397786235,0.0006918021445866483,0.0003459010722933241,0.0003459010722933241,0.9993081978554134,0.06295399515738499,0.2929782082324455,0.298858526461432
116,E02000119,2665.0,1.001500938086304,0.0,0.00675422138836773,0.08592870544090056,0.5133208255159475,0.974484052532833,0.02701688555347092,0.001125703564727955,0.000375234521575985,0.00075046904315197,0.998874296435272,0.057410881801125704,0.09606003752345216,0.24202626641651032
117,E02000120,4306.0,1.02717138875987,0.0,0.035067347886669764,0.5013934045517882,0.29934974454249885,0.9932652113330237,0.03390617742684626,0.01045053413841152,0.007199256850905713,0.003251277287505806,0.9895494658615884,0.013934045517882025,0.027635856943799348,0.14979098931723178
118,E02000121,2878.0,1.003474635163308,0.0010423905489923557,0.022932592077831826,0.06323835997220292,0.3804725503822099,0.9113968033356498,0.0920778318276581,0.0017373175816539264,0.0010423905489923557,0.0006949270326615705,0.998262682418346,0.059763724808895066,0.2286309937456567,0.2473940236275191
119,E02000122,3119.0,1.0096184674575184,0.0,0.008977236293683874,0.23982045527412632,0.28053863417762104,0.9769156781019558,0.03270278935556268,0.0028855402372555306,0.0012824623276691247,0.0016030779095864058,0.9971144597627445,0.08368066688041038,0.24238537992946457,0.15421609490221225
120,E02000123,5876.0,1.0209326072157932,0.0008509189925119128,0.04288631722260041,0.36572498298162015,0.3367937372362151,1.0013614703880191,0.019571136827773995,0.006466984343090538,0.0040844111640571815,0.002382573179033356,0.9935330156569094,0.033526208304969364,0.09547311095983663,0.1456773315180395
121,E02000124,4383.0,1.0155144877937485,0.0004563084645220169,0.03490759753593429,0.38033310517910107,0.270362765229295,0.9888204426192105,0.026694045174537988,0.004563084645220169,0.0034223134839151265,0.0011407711613050423,0.9954369153547798,0.02007757243896874,0.06981519507186858,0.23956194387405885
122,E02000125,4344.0,1.016804788213628,0.00023020257826887662,0.01358195211786372,0.3770718232044199,0.16689686924493555,0.9965469613259669,0.020257826887661142,0.0032228360957642726,0.0011510128913443832,0.0020718232044198894,0.9967771639042358,0.01910681399631676,0.10220994475138122,0.337707182320442
123,E02000126,3352.0,1.0193914081145585,0.0002983293556085919,0.007159904534606206,0.13812649164677804,0.7965393794749404,1.0086515513126493,0.010739856801909307,0.0065632458233890216,0.0056682577565632455,0.0008949880668257757,0.9934367541766109,0.008949880668257757,0.0220763723150358,0.046241050119331745
124,E02000127,3884.0,1.0,0.00025746652935118434,0.010813594232749742,0.021112255406797117,0.21833161688980432,0.9461894953656025,0.05381050463439753,0.0,0.0,0.0,1.0,0.07440782698249228,0.2070030895983522,0.46807415036045313
125,E02000128,3110.0,1.0,0.0003215434083601286,0.024437299035369776,0.02540192926045016,0.16688102893890674,0.9665594855305466,0.033440514469453377,0.0,0.0,0.0,1.0,0.09807073954983923,0.3482315112540193,0.33665594855305464
126,E02000130,3581.0,1.0067020385367216,0.00027925160569673273,0.03797821837475566,0.20217816252443452,0.19463836917062274,0.9673275621334823,0.039374476403239315,0.002513264451270595,0.0016755096341803965,0.0008377548170901983,0.9974867355487294,0.034068695895001395,0.23122032951689472,0.30633901144931586
127,E02000131,4659.0,1.0128783000643915,0.000214638334406525,0.01760034342133505,0.3588752951277098,0.48100450740502254,0.9849753165915432,0.02790298347284825,0.003219575016097875,0.002361021678471775,0.0008585533376261,0.9967804249839022,0.025112685125563427,0.05430349860485083,0.07576733204550333
128,E02000132,4829.0,1.0024849865396563,0.0002070822116380203,0.025678194243114516,0.0550838682957134,0.6657693104162352,0.9666597639262787,0.03582522261337751,0.001449575481466142,0.0006212466349140609,0.0008283288465520812,0.9985504245185338,0.0428660178090702,0.07392834955477325,0.13895216400911162
129,E02000133,4179.0,1.0026322086623594,0.0,0.005264417324718832,0.07130892558028236,0.1342426417803302,0.9478344101459679,0.05479779851639148,0.0007178750897343862,0.0007178750897343862,0.0,0.9992821249102656,0.5271596075616176,0.13400335008375208,0.1306532663316583
130,E02000134,5340.0,1.0123595505617977,0.0,0.023220973782771534,0.18445692883895132,0.38033707865168537,0.9561797752808989,0.056179775280898875,0.00299625468164794,0.002059925093632959,0.0009363295880149813,0.997003745318352,0.07434456928838952,0.14307116104868914,0.20692883895131087
131,E02000135,4514.0,1.0064244572441294,0.000664599025254763,0.027470093043863535,0.16902968542312805,0.5197164377492246,0.9751883030571555,0.03123615418697386,0.0024368630926007973,0.0015507310589277803,0.0008861320336730173,0.9975631369073992,0.02459016393442623,0.09060700044306602,0.17434647762516614
132,E02000136,2317.0,1.0017263703064307,0.0,0.008200258955545965,0.024600776866637895,0.12127751402675874,0.9525248165731549,0.04920155373327579,0.00043159257660768235,0.00043159257660768235,0.0,0.9995684074233924,0.3517479499352611,0.2895986189037549,0.20630125161847215
133,E02000137,3729.0,1.005631536604988,0.0,0.0010726736390453205,0.10297666934835076,0.4218289085545723,0.9753285063019577,0.030303030303030304,0.0013408420488066506,0.0010726736390453205,0.0002681684097613301,0.9986591579511933,0.16975060337892195,0.1914722445695897,0.1185304371145079
134,E02000138,4216.0,1.0011859582542695,0.0,0.007827324478178369,0.06878557874762808,0.5317836812144212,0.9622865275142315,0.03889943074003795,0.0007115749525616698,0.00023719165085388995,0.0004743833017077799,0.9992884250474383,0.17552182163187854,0.08444022770398482,0.13282732447817835
135,E02000139,3281.0,1.0106674794270039,0.0,0.02163974398049375,0.15879305089911613,0.19140505943309966,0.9759219750076197,0.034745504419384336,0.003047851264858275,0.001828710758914965,0.0012191405059433099,0.9969521487351417,0.04998476074367571,0.3316062176165803,0.2572386467540384
136,E02000140,3360.0,1.0008928571428573,0.00029761904761904765,0.01369047619047619,0.009821428571428571,0.21726190476190477,0.9824404761904761,0.018452380952380953,0.0005952380952380953,0.00029761904761904765,0.00029761904761904765,0.9994047619047619,0.04970238095238095,0.3913690476190476,0.31875
137,E02000141,3222.0,1.0015518311607696,0.00031036623215394165,0.012725015518311608,0.20732464307883303,0.2706393544382371,0.9481688392302917,0.05338299193047796,0.000931098696461825,0.00031036623215394165,0.0006207324643078833,0.9990689013035382,0.0260707635009311,0.15021725636250777,0.33426443202979517
138,E02000142,3389.0,1.006196518146946,0.0,0.0076718796105045735,0.07671879610504574,0.21835349660666864,0.9687223369725583,0.03747418117438772,0.0014753614635585719,0.0011802891708468574,0.00029507229271171436,0.9985246385364415,0.20979640011802891,0.21953378577751548,0.27412215992918265
139,E02000144,3953.0,1.0166961801163674,0.00025297242600556537,0.017961042246395144,0.09309385277004807,0.29724260055653934,0.969137364027321,0.047558816089046295,0.0017708069820389577,0.0012648621300278269,0.0005059448520111307,0.9982291930179611,0.15962560080951177,0.22210979003288642,0.22641032127498104
140,E02000145,3469.0,1.0,0.010665897953300663,0.009801095416546555,0.012395503026808878,0.24992793312193715,0.9731911213606227,0.02680887863937734,0.0,0.0,0.0,1.0,0.05995964254828481,0.3222830786970308,0.3349668492360911
141,E02000146,3670.0,1.0005449591280653,0.0,0.016076294277929157,0.0446866485013624,0.17983651226158037,0.955858310626703,0.0446866485013624,0.00027247956403269756,0.00027247956403269756,0.0,0.9997275204359674,0.08228882833787465,0.3068119891008174,0.37084468664850134
142,E02000147,3262.0,1.0003065603923973,0.0,0.00398528510116493,0.019619865113427344,0.24524831391784183,0.9757817290006131,0.024524831391784182,0.00030656039239730225,0.0,0.00030656039239730225,0.9996934396076027,0.46811771919068057,0.23697118332311465,0.026364193746167996
143,E02000148,2706.0,1.001108647450111,0.0,0.046193643754619367,0.018847006651884702,0.07575757575757576,0.9730229120473023,0.028085735402808575,0.0003695491500369549,0.0003695491500369549,0.0,0.999630450849963,0.27753141167775314,0.5365853658536586,0.046193643754619367
144,E02000149,3303.0,1.004844081138359,0.0,0.013321223130487435,0.01937632455343627,0.12019376324553437,0.9836512261580381,0.02119285498032092,0.0009082652134423251,0.0009082652134423251,0.0,0.9990917347865577,0.1422948834392976,0.45988495307296395,0.24977293369663942
145,E02000150,3178.0,1.0009439899307742,0.00031466331025802394,0.016362492133417242,0.005978602894902455,0.11359345500314663,0.9782882315921964,0.022655758338577723,0.0006293266205160479,0.00031466331025802394,0.00031466331025802394,0.9993706733794839,0.07551919446192575,0.2517306482064191,0.5374449339207048
146,E02000151,3047.0,1.0,0.0,0.0013127666557269445,0.0118148999015425,0.06924844108959632,0.982605841811618,0.017394158188382015,0.0,0.0,0.0,1.0,0.27863472267804396,0.5864785034460125,0.05251066622907778
147,E02000152,2784.0,1.0028735632183907,0.00035919540229885057,0.0010775862068965517,0.016882183908045977,0.2661637931034483,0.9421695402298851,0.060704022988505746,0.0007183908045977011,0.0007183908045977011,0.0,0.9992816091954023,0.07255747126436782,0.3530890804597701,0.2927442528735632
148,E02000153,2910.0,1.0,0.0,0.0010309278350515464,0.0013745704467353953,0.016151202749140895,0.9828178694158075,0.01718213058419244,0.0,0.0,0.0,1.0,0.11374570446735395,0.7130584192439863,0.15463917525773196
149,E02000154,3398.0,1.0011771630370807,0.0,0.04355503237198352,0.028840494408475574,0.1683343143025309,0.9690994702766333,0.03207769276044732,0.0002942907592701589,0.0002942907592701589,0.0,0.9997057092407299,0.3287227781047675,0.2742789876397881,0.15744555620953501
150,E02000155,3125.0,1.0,0.00032,0.00608,0.00512,0.07648,0.97824,0.02176,0.0,0.0,0.0,1.0,0.09824,0.66464,0.14912
151,E02000156,4892.0,1.000613246116108,0.005519215044971382,0.030049059689288636,0.016557645134914145,0.13982011447260834,0.9721995094031071,0.028413736713000817,0.0002044153720359771,0.0002044153720359771,0.0,0.999795584627964,0.16925592804578904,0.47097301717089124,0.16843826655764513
152,E02000157,3384.0,1.0002955082742317,0.0,0.002955082742316785,0.0062056737588652485,0.05969267139479906,0.975177304964539,0.025118203309692673,0.0002955082742316785,0.0,0.0002955082742316785,0.9997044917257684,0.3817966903073286,0.3614066193853428,0.1882387706855792
153,E02000158,3000.0,1.0,0.0,0.005333333333333333,0.005,0.17333333333333334,0.984,0.016,0.0,0.0,0.0,1.0,0.25633333333333336,0.4493333333333333,0.11066666666666666
154,E02000159,2887.0,1.0,0.0010391409767925182,0.018011776931070315,0.018358157256667822,0.08070661586421891,0.9521995150675442,0.04780048493245584,0.0,0.0,0.0,1.0,0.5005195704883962,0.2895739521995151,0.0917907862833391
155,E02000160,3044.0,1.0,0.000328515111695138,0.03515111695137976,0.013469119579500657,0.12549277266754272,0.9750328515111695,0.024967148488830485,0.0,0.0,0.0,1.0,0.20729303547963207,0.5693166885676741,0.04894875164257556
156,E02000161,3429.0,1.0,0.0,0.0058326042578011085,0.004666083406240887,0.0568678915135608,0.9825021872265967,0.017497812773403325,0.0,0.0,0.0,1.0,0.24730242053076698,0.5062700495771362,0.17906095071449402
157,E02000162,2953.0,1.0044023027429732,0.0003386386725364037,0.010497798848628514,0.012529630883846935,0.16356247883508296,0.9783271249576702,0.02607517778530308,0.0003386386725364037,0.0003386386725364037,0.0,0.9996613613274636,0.29969522519471725,0.29359972908906196,0.22417880121909922
158,E02000163,3138.0,1.0,0.0006373486297004461,0.019757807520713832,0.004780114722753346,0.05417463352453792,0.9789674952198852,0.021032504780114723,0.0,0.0,0.0,1.0,0.4187380497131931,0.34289356277884003,0.15901848311026132
159,E02000165,2745.0,1.0,0.0014571948998178506,0.007650273224043716,0.002185792349726776,0.10601092896174863,0.980327868852459,0.019672131147540985,0.0,0.0,0.0,1.0,0.322040072859745,0.25428051001821494,0.3063752276867031
160,E02000166,3649.0,1.0115100027404769,0.0,0.015072622636338722,0.15401479857495204,0.5453548917511647,0.9693066593587284,0.04220334338174842,0.003288572211564812,0.001644286105782406,0.001644286105782406,0.9967114277884351,0.09125787887092354,0.09947930939983557,0.10633050150726227
161,E02000167,3816.0,1.0220125786163523,0.0015723270440251573,0.03485324947589098,0.36346960167714887,0.27122641509433965,0.9509958071278826,0.0710167714884696,0.008385744234800839,0.006289308176100629,0.0020964360587002098,0.9916142557651991,0.04035639412997904,0.12473794549266247,0.18579664570230608
162,E02000168,3564.0,1.016273849607183,0.0005611672278338945,0.03591470258136925,0.41386083052749717,0.287317620650954,0.9918630751964085,0.02441077441077441,0.006453423120089787,0.003647586980920314,0.0028058361391694723,0.9935465768799102,0.020763187429854096,0.05555555555555555,0.20230078563411896
163,E02000169,3137.0,1.0130698119222188,0.0,0.003825310806503028,0.4555307618744023,0.30188077781319733,0.9378386993943257,0.07523111252789288,0.003825310806503028,0.0028689831048772712,0.000956327701625757,0.9961746891934969,0.1039209435766656,0.1055148230793752,0.04239719477207523
