,GEOGRAPHY_CODE,All household spaces - with no residents - second residence/holiday accommodation,All household spaces - with no residents - vacant,All household spaces - with residents,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment - in a commercial building","Flat, maisonette or apartment - in a purpose built block of flats or tenement","Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",Whole house or bungalow - detatched,Whole house or bungalow - semi-detatched,Whole house or bungalow - terraced
235,E02000236,1,6.166666666666667,463.5,0.0,5.5,10.833333333333334,8.0,102.0,222.33333333333334,121.66666666666667
236,E02000237,1,16.666666666666668,1027.6666666666667,1.0,16.0,115.66666666666667,13.0,316.0,459.6666666666667,124.66666666666667
237,E02000238,1,21.666666666666668,1019.6666666666666,2.6666666666666665,14.0,190.66666666666666,50.333333333333336,17.333333333333332,362.6666666666667,404.6666666666667
238,E02000239,1,6.2,571.8,0.0,11.0,40.0,17.4,17.6,191.0,301.8
239,E02000240,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
240,E02000241,1,3.25,590.75,6.0,11.75,118.75,14.0,11.5,186.5,246.5
241,E02000242,1,3.0,300.2857142857143,0.0,3.5714285714285716,37.42857142857143,9.571428571428571,6.714285714285714,106.57142857142857,140.28571428571428
242,E02000243,1,11.0,1004.0,1.3333333333333333,8.333333333333334,294.6666666666667,51.0,21.333333333333332,434.0,205.33333333333334
243,E02000244,1,5.142857142857143,343.7142857142857,0.0,3.4285714285714284,79.85714285714286,6.857142857142857,8.0,113.85714285714286,137.71428571428572
244,E02000245,1,inf,inf,,inf,inf,inf,inf,inf,inf
245,E02000246,1,20.333333333333332,1017.0,0.0,11.333333333333334,442.6666666666667,18.666666666666668,18.0,374.0,173.33333333333334
246,E02000247,1,6.875,378.75,0.5,3.25,179.5,10.375,23.875,68.25,100.875
247,E02000248,1,5.611111111111111,153.94444444444446,0.16666666666666666,3.0555555555555554,69.38888888888889,12.166666666666666,13.61111111111111,40.55555555555556,21.666666666666668
248,E02000249,1,9.2,505.4,0.0,23.6,135.4,28.8,23.6,207.2,97.0
249,E02000250,1,7.555555555555555,285.77777777777777,0.0,4.777777777777778,71.66666666666667,13.666666666666666,10.0,78.0,116.22222222222223
250,E02000251,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
251,E02000252,1,4.7272727272727275,274.1818181818182,1.4545454545454546,2.727272727272727,108.18181818181819,27.181818181818183,7.636363636363637,54.27272727272727,78.45454545454545
252,E02000253,1,19.5,938.75,0.0,3.75,372.0,41.75,22.25,203.25,316.0
253,E02000254,1,12.25,607.0,0.75,8.25,72.0,15.0,24.75,185.75,314.25
254,E02000255,1,6.214285714285714,263.42857142857144,0.0,1.5714285714285714,106.14285714285714,26.428571428571427,10.285714285714286,61.357142857142854,64.85714285714286
255,E02000256,1,7.583333333333333,281.25,0.0,4.166666666666667,82.0,90.25,33.0,56.25,24.0
256,E02000257,1,5.787878787878788,172.27272727272728,0.0,4.454545454545454,60.81818181818182,57.45454545454545,20.484848484848484,15.121212121212121,20.727272727272727
257,E02000258,1,23.666666666666668,770.3333333333334,1.0,10.333333333333334,121.0,181.66666666666666,36.333333333333336,294.6666666666667,150.0
258,E02000259,1,10.2,454.2,0.0,9.0,84.0,65.0,26.0,139.6,141.6
259,E02000260,1,11.5,411.3333333333333,1.1666666666666667,9.666666666666666,97.5,30.5,17.666666666666668,150.66666666666666,116.66666666666667
260,E02000261,1,6.75,163.6,0.15,2.85,68.1,20.9,4.6,47.85,26.9
261,E02000262,1,6.7272727272727275,300.90909090909093,0.36363636363636365,12.0,81.81818181818181,96.18181818181819,10.0,52.0,56.27272727272727
262,E02000263,1,17.666666666666668,1041.3333333333333,0.0,12.0,114.0,58.666666666666664,78.33333333333333,216.66666666666666,579.6666666666666
263,E02000264,1,6.5,212.28571428571428,0.21428571428571427,4.071428571428571,46.57142857142857,68.42857142857143,24.428571428571427,61.357142857142854,14.857142857142858
264,E02000265,1,14.142857142857142,615.0,0.0,13.714285714285714,204.57142857142858,134.0,10.714285714285714,98.0,169.0
265,E02000266,1,1.28125,112.78125,0.1875,0.8125,55.15625,4.59375,4.53125,26.4375,23.34375
266,E02000267,1,21.0,660.25,0.0,23.0,120.5,107.75,14.25,110.25,306.5
267,E02000268,1,5.333333333333333,211.72222222222223,0.2222222222222222,2.7777777777777777,43.77777777777778,45.0,10.833333333333334,51.611111111111114,63.833333333333336
268,E02000269,1,6.6923076923076925,251.07692307692307,0.0,8.538461538461538,35.84615384615385,49.61538461538461,8.76923076923077,44.0,111.84615384615384
269,E02000270,1,13.666666666666666,1142.0,1.0,12.666666666666666,679.6666666666666,211.0,13.666666666666666,91.66666666666667,146.66666666666666
270,E02000271,1,8.333333333333334,470.5,0.0,9.5,71.66666666666667,107.33333333333333,18.666666666666668,78.33333333333333,194.16666666666666
271,E02000272,1,12.333333333333334,846.6666666666666,0.0,6.333333333333333,105.33333333333333,66.0,24.333333333333332,254.33333333333334,402.6666666666667
272,E02000273,1,8.214285714285714,215.35714285714286,0.0,3.142857142857143,73.57142857142857,57.857142857142854,3.4285714285714284,20.285714285714285,66.28571428571429
273,E02000274,1,13.0,831.0,1.25,16.0,79.75,61.75,47.5,194.5,444.25
274,E02000275,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
275,E02000276,1,16.0,922.6666666666666,0.0,19.0,206.66666666666666,211.33333333333334,17.333333333333332,111.0,374.3333333333333
276,E02000277,1,14.666666666666666,846.6666666666666,1.0,5.333333333333333,160.0,39.0,37.666666666666664,317.0,302.6666666666667
277,E02000278,1,11.75,761.0,1.25,15.0,243.75,7.25,21.0,157.5,328.0
278,E02000279,1,18.4,665.4,1.4,6.6,214.8,33.4,27.0,98.8,302.8
279,E02000280,1,2.5625,213.125,1.5,2.75,52.9375,9.5,25.0625,53.5,71.4375
280,E02000281,1,12.75,813.0,0.75,4.25,296.5,33.0,25.0,124.0,343.75
281,E02000282,1,7.5,541.1666666666666,1.1666666666666667,18.5,257.8333333333333,18.5,12.0,79.83333333333333,161.83333333333334
282,E02000283,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
283,E02000284,1,25.0,1091.0,0.0,37.666666666666664,310.6666666666667,71.0,40.333333333333336,199.66666666666666,457.6666666666667
284,E02000285,1,14.666666666666666,810.6666666666666,0.0,5.0,55.666666666666664,16.0,11.0,396.0,342.6666666666667
285,E02000286,1,10.0,358.0,0.3,3.6,179.0,22.1,51.5,63.1,49.6
286,E02000287,1,11.571428571428571,340.2857142857143,0.42857142857142855,13.0,79.71428571428571,11.714285714285714,133.57142857142858,102.57142857142857,12.142857142857142
287,E02000288,1,0.4188034188034188,28.17094017094017,0.03418803418803419,0.5128205128205128,7.247863247863248,1.5555555555555556,1.0854700854700854,5.931623931623932,13.222222222222221
288,E02000289,1,11.666666666666666,788.3333333333334,1.0,2.0,52.666666666666664,2.3333333333333335,129.66666666666666,558.0,56.0
289,E02000290,1,0.5648148148148148,22.462962962962962,0.027777777777777776,0.18518518518518517,12.777777777777779,0.7962962962962963,0.5925925925925926,2.8796296296296298,6.777777777777778
290,E02000291,1,8.7,364.6,0.3,8.3,186.9,29.7,15.9,53.5,79.9
291,E02000292,1,19.0,861.0,0.0,6.75,71.25,36.0,26.0,149.5,591.5
292,E02000293,1,10.666666666666666,396.6666666666667,0.0,4.833333333333333,81.83333333333333,13.166666666666666,105.16666666666667,168.33333333333334,35.0
293,E02000294,1,0.5,50.05357142857143,0.0,0.6607142857142857,6.535714285714286,1.0535714285714286,1.7678571428571428,9.428571428571429,32.07142857142857
294,E02000295,1,13.666666666666666,523.0,0.5,2.5,199.66666666666666,19.833333333333332,40.5,216.0,58.833333333333336
295,E02000296,1,4.142857142857143,171.61904761904762,0.14285714285714285,6.095238095238095,86.28571428571429,5.285714285714286,9.523809523809524,31.476190476190474,37.95238095238095
296,E02000297,1,20.666666666666668,1126.3333333333333,0.0,14.333333333333334,136.33333333333334,27.0,54.0,484.3333333333333,431.6666666666667
297,E02000298,1,20.333333333333332,970.0,1.0,31.666666666666668,113.66666666666667,113.0,136.0,483.3333333333333,113.33333333333333
298,E02000299,1,22.333333333333332,1032.6666666666667,1.3333333333333333,29.666666666666668,168.0,60.0,37.666666666666664,132.0,627.3333333333334
299,E02000300,1,10.0,578.0,0.6,8.8,119.8,53.4,17.4,87.6,301.6
300,E02000301,1,13.8,620.6,0.6,4.0,240.2,23.2,14.6,86.4,266.8
301,E02000302,1,20.666666666666668,975.0,0.0,5.666666666666667,147.0,55.0,26.333333333333332,289.0,473.6666666666667
302,E02000303,1,10.0,577.8,0.8,8.4,181.0,48.4,12.6,198.8,138.8
303,E02000304,1,14.6,553.0,0.0,5.2,68.2,68.4,59.6,295.8,71.4
304,E02000305,1,17.666666666666668,1067.3333333333333,0.0,39.0,143.0,397.0,25.333333333333332,186.0,295.3333333333333
305,E02000306,1,38.25,803.0,1.25,12.0,582.0,27.5,9.25,76.75,133.5
306,E02000307,1,15.666666666666666,1068.6666666666667,1.0,14.666666666666666,47.333333333333336,30.666666666666668,32.666666666666664,218.0,741.3333333333334
307,E02000308,1,24.333333333333332,951.0,1.3333333333333333,19.666666666666668,279.6666666666667,92.33333333333333,29.666666666666668,208.33333333333334,345.3333333333333
308,E02000309,1,19.166666666666668,562.1666666666666,0.5,13.666666666666666,120.66666666666667,29.166666666666668,16.5,83.66666666666667,318.1666666666667
309,E02000310,1,17.0,1011.0,1.0,10.333333333333334,494.3333333333333,37.333333333333336,29.666666666666668,141.0,315.3333333333333
310,E02000311,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
311,E02000312,1,11.875,484.25,1.375,13.375,97.875,125.75,13.5,100.375,144.875
312,E02000313,1,7.333333333333333,868.3333333333334,0.0,2.6666666666666665,434.0,52.333333333333336,19.333333333333332,61.0,307.3333333333333
313,E02000314,1,189.66666666666666,781.6666666666666,1.0,1.3333333333333333,223.33333333333334,18.666666666666668,48.0,146.66666666666666,533.6666666666666
314,E02000315,1,12.166666666666666,533.3333333333334,6.166666666666667,2.6666666666666665,198.83333333333334,12.666666666666666,10.666666666666666,56.0,259.5
315,E02000316,1,5.375,328.5,0.375,4.25,215.25,25.875,6.875,11.5,70.75
316,E02000317,1,25.0,1021.6666666666666,1.3333333333333333,6.333333333333333,626.6666666666666,66.33333333333333,25.0,60.0,262.0
317,E02000318,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
318,E02000319,1,12.0,622.4,0.6,4.2,175.0,53.0,19.2,55.4,328.4
319,E02000320,1,inf,inf,,inf,inf,inf,inf,inf,inf
320,E02000321,1,inf,inf,,inf,inf,inf,inf,inf,inf
321,E02000322,1,18.22222222222222,516.0,0.0,9.222222222222221,129.44444444444446,58.666666666666664,9.0,34.111111111111114,294.6666666666667
322,E02000323,1,35.0,619.6666666666666,0.0,9.333333333333334,284.6666666666667,85.83333333333333,14.333333333333334,33.333333333333336,228.0
323,E02000324,1,10.0,450.8333333333333,0.0,5.166666666666667,179.83333333333334,54.666666666666664,14.333333333333334,118.83333333333333,89.0
324,E02000325,1,48.333333333333336,843.0,1.0,13.333333333333334,201.33333333333334,46.666666666666664,20.0,94.33333333333333,516.0
325,E02000326,1,9.333333333333334,491.1666666666667,0.0,8.166666666666666,143.66666666666666,79.33333333333333,11.5,42.5,216.33333333333334
326,E02000327,1,19.0,443.8,0.0,1.4,199.6,58.6,13.4,36.6,154.2
327,E02000328,1,8.8,293.4,0.0,3.4,112.1,77.6,16.6,39.0,54.4
328,E02000329,1,25.0,815.0,1.0,9.0,108.0,58.0,18.666666666666668,240.66666666666666,405.3333333333333
329,E02000330,1,15.666666666666666,450.75,0.0,14.166666666666666,224.91666666666666,49.583333333333336,11.833333333333334,26.333333333333332,140.58333333333334
330,E02000331,1,20.25,687.5,0.0,14.75,251.0,44.0,16.5,162.75,219.5
331,E02000332,1,9.375,359.0,0.0,1.0,67.25,36.625,25.0,85.375,154.125
332,E02000333,1,4.333333333333333,167.83333333333334,0.0,2.9444444444444446,52.44444444444444,58.111111111111114,16.27777777777778,19.944444444444443,23.444444444444443
333,E02000334,1,7.333333333333333,430.1666666666667,0.5,3.8333333333333335,67.66666666666667,22.833333333333332,22.0,175.5,146.33333333333334
334,E02000335,1,11.25,650.0,0.0,4.25,64.25,19.5,10.5,263.75,299.75
335,E02000336,1,5.0,794.6666666666666,0.0,5.666666666666667,490.3333333333333,15.333333333333334,12.666666666666666,86.0,190.66666666666666
336,E02000337,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
337,E02000338,1,7.571428571428571,366.85714285714283,0.0,1.5714285714285714,143.71428571428572,24.285714285714285,48.142857142857146,81.57142857142857,76.14285714285714
338,E02000339,1,inf,inf,,inf,inf,inf,inf,inf,inf
339,E02000340,1,10.166666666666666,474.5,0.0,11.833333333333334,185.16666666666666,27.0,50.5,133.66666666666666,77.33333333333333
340,E02000341,1,inf,inf,,inf,inf,inf,inf,inf,inf
341,E02000342,1,inf,inf,,inf,inf,inf,inf,inf,inf
342,E02000343,1,10.25,669.0,0.0,7.25,160.75,25.75,27.5,315.75,143.25
343,E02000344,1,inf,inf,,inf,inf,inf,inf,inf,inf
344,E02000345,1,10.2,455.2,0.0,13.4,129.8,126.0,14.4,35.0,147.6
345,E02000346,1,6.75,777.25,1.0,8.25,618.0,101.75,5.0,15.75,35.25
346,E02000347,1,13.666666666666666,902.0,2.0,8.0,372.6666666666667,314.6666666666667,13.333333333333334,66.33333333333333,139.66666666666666
347,E02000348,1,25.5,699.25,0.75,2.0,488.75,116.25,10.0,21.0,87.5
348,E02000349,1,21.8,854.4,1.4,10.8,594.2,109.2,16.0,36.0,109.6
349,E02000350,1,9.8,568.6,0.0,8.8,161.6,230.0,9.4,20.4,149.0
350,E02000351,1,11.2,402.9,0.6,9.3,168.7,169.6,4.4,14.9,47.6
351,E02000352,1,12.0,381.57142857142856,0.42857142857142855,2.7142857142857144,201.0,96.28571428571429,5.0,19.428571428571427,69.85714285714286
352,E02000353,1,26.666666666666668,965.3333333333334,1.0,67.0,209.66666666666666,248.66666666666666,22.666666666666668,32.333333333333336,411.6666666666667
353,E02000354,1,14.5,416.5,1.0,3.625,230.375,129.75,5.625,12.875,48.75
354,E02000355,1,21.666666666666668,884.3333333333334,1.0,14.333333333333334,140.0,255.0,23.333333333333332,51.0,422.6666666666667
355,E02000356,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
356,E02000357,1,39.0,643.0,1.0,3.0,479.25,71.0,9.5,20.0,99.25
357,E02000358,1,28.666666666666668,1280.3333333333333,1.6666666666666667,45.333333333333336,577.6666666666666,316.6666666666667,26.333333333333332,48.333333333333336,294.0
358,E02000359,1,11.6,477.8,0.6,8.4,94.0,79.4,17.2,30.8,260.2
359,E02000360,1,58.666666666666664,1257.0,5.666666666666667,12.333333333333334,861.0,269.6666666666667,14.0,29.0,124.66666666666667
360,E02000361,1,40.333333333333336,917.3333333333334,0.0,43.333333333333336,427.3333333333333,256.3333333333333,17.666666666666668,30.0,183.33333333333334
361,E02000362,1,29.0,891.3333333333334,11.333333333333334,15.333333333333334,384.6666666666667,199.66666666666666,24.333333333333332,69.66666666666667,216.33333333333334
362,E02000363,1,29.666666666666668,1340.0,1.0,9.0,1109.6666666666667,89.66666666666667,14.0,18.666666666666668,129.0
363,E02000364,1,14.0,825.25,0.75,9.5,278.25,287.75,10.5,58.25,195.25
364,E02000365,1,49.333333333333336,1304.0,1.6666666666666667,38.333333333333336,537.6666666666666,319.6666666666667,29.333333333333332,116.33333333333333,311.3333333333333
365,E02000366,1,11.428571428571429,485.7142857142857,0.0,10.142857142857142,204.85714285714286,115.42857142857143,9.428571428571429,21.0,137.28571428571428
366,E02000367,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
367,E02000368,1,18.0,605.6666666666666,0.0,5.666666666666667,421.5,95.33333333333333,8.0,26.666666666666668,67.33333333333333
368,E02000369,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
369,E02000370,1,10.0,971.3333333333334,1.3333333333333333,21.666666666666668,778.0,101.0,4.666666666666667,9.0,66.66666666666667
370,E02000371,1,7.375,464.125,0.375,32.0,362.625,47.625,1.875,1.375,26.625
371,E02000372,1,12.11111111111111,355.44444444444446,0.6666666666666666,6.555555555555555,101.44444444444444,55.666666666666664,10.777777777777779,42.22222222222222,151.22222222222223
372,E02000373,1,2.6666666666666665,794.0,0.0,3.0,562.6666666666666,84.66666666666667,11.0,44.0,92.0
373,E02000374,1,7.428571428571429,345.0,0.42857142857142855,3.7142857142857144,106.85714285714286,79.71428571428571,5.571428571428571,40.857142857142854,116.42857142857143
374,E02000375,1,13.25,721.5,0.0,14.0,299.75,252.5,5.0,20.25,144.25
375,E02000376,1,30.333333333333332,933.0,0.0,44.333333333333336,280.6666666666667,470.3333333333333,12.333333333333334,31.666666666666668,124.66666666666667
376,E02000377,1,24.0,840.25,0.0,25.5,302.75,336.5,8.25,35.0,157.0
377,E02000378,1,4.153846153846154,252.69230769230768,0.0,3.4615384615384617,104.07692307692308,112.3076923076923,1.7692307692307692,4.6923076923076925,31.53846153846154
378,E02000379,1,7.333333333333333,221.25,0.25,2.25,97.58333333333333,47.083333333333336,7.25,31.916666666666668,43.333333333333336
379,E02000380,1,5.571428571428571,188.85714285714286,0.0,3.5,38.642857142857146,80.78571428571429,3.0714285714285716,3.7142857142857144,65.71428571428571
380,E02000381,1,2.3846153846153846,136.84615384615384,0.0,2.3846153846153846,39.61538461538461,58.19230769230769,1.1538461538461537,4.884615384615385,34.0
381,E02000382,1,13.625,347.75,0.375,13.75,155.75,74.5,8.5,29.0,80.5
382,E02000383,1,3.5510204081632653,83.10204081632654,0.061224489795918366,1.0408163265306123,52.36734693877551,25.46938775510204,0.2653061224489796,1.8979591836734695,6.571428571428571
383,E02000384,1,4.117647058823529,196.64705882352942,0.6470588235294118,4.705882352941177,107.76470588235294,50.94117647058823,2.176470588235294,6.117647058823529,29.41176470588235
384,E02000385,1,1.5,145.77272727272728,0.0,1.9545454545454546,57.40909090909091,67.0,0.8636363636363636,1.9090909090909092,19.045454545454547
385,E02000386,1,4.444444444444445,384.44444444444446,0.0,6.111111111111111,189.77777777777777,132.11111111111111,4.0,7.0,50.77777777777778
386,E02000387,1,4.428571428571429,364.57142857142856,0.0,5.142857142857143,169.85714285714286,79.14285714285714,4.142857142857143,10.857142857142858,100.71428571428571
387,E02000388,1,5.866666666666666,234.33333333333334,0.8,7.533333333333333,88.13333333333334,80.46666666666667,2.0,8.666666666666666,53.6
388,E02000389,1,3.3333333333333335,112.03333333333333,0.3333333333333333,3.1,31.866666666666667,35.13333333333333,1.1666666666666667,5.9,38.86666666666667
389,E02000390,1,6.5,220.0,0.0,9.5,69.16666666666667,48.833333333333336,2.5833333333333335,8.583333333333334,88.75
390,E02000391,1,5.388888888888889,181.66666666666666,0.0,4.944444444444445,47.333333333333336,52.77777777777778,2.1666666666666665,9.833333333333334,71.0
391,E02000392,1,5.75,239.3125,0.0,8.3125,74.375,87.9375,1.9375,10.25,63.25
392,E02000393,1,10.166666666666666,416.3333333333333,0.5,7.166666666666667,97.0,142.0,2.5,18.5,160.0
393,E02000394,1,2.8214285714285716,88.32142857142857,0.0,0.6071428571428571,32.32142857142857,37.82142857142857,1.1785714285714286,2.75,17.428571428571427
394,E02000395,1,1.7884615384615385,51.67307692307692,0.0,1.75,25.23076923076923,9.884615384615385,0.7692307692307693,6.8076923076923075,10.01923076923077
395,E02000396,1,4.6,171.0,0.0,5.2,64.06666666666666,43.0,1.4,6.8,56.13333333333333
396,E02000397,1,8.625,364.25,0.0,8.75,125.5,121.75,7.25,27.875,82.625
397,E02000398,1,16.333333333333332,867.6666666666666,1.3333333333333333,6.0,411.3333333333333,96.0,30.333333333333332,54.333333333333336,285.6666666666667
398,E02000399,1,13.8,503.8,0.6,14.8,230.6,80.0,16.8,37.6,138.2
399,E02000400,1,15.0,655.5,1.25,6.5,237.75,89.75,12.0,147.75,176.5
400,E02000401,1,11.333333333333334,763.3333333333334,1.0,12.0,125.66666666666667,28.0,30.0,154.33333333333334,424.6666666666667
401,E02000402,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
402,E02000403,1,34.666666666666664,853.3333333333334,0.0,19.333333333333332,175.0,311.3333333333333,20.0,93.33333333333333,269.6666666666667
403,E02000404,1,13.6,450.0,0.0,10.2,140.8,39.4,14.8,46.0,213.2
404,E02000405,1,inf,inf,,inf,inf,inf,inf,inf,inf
405,E02000406,1,8.75,620.75,0.0,5.75,84.75,108.25,23.75,48.25,359.75
406,E02000407,1,21.0,859.3333333333334,2.6666666666666665,21.333333333333332,231.66666666666666,246.66666666666666,33.333333333333336,73.33333333333333,272.3333333333333
