,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
326,2021,E02002552,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2692
327,2021,E02002552,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,296
328,2021,E02002552,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
329,2021,E02002552,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
330,2021,E02002553,2021 super output areas - middle layer,152,Total: All households,2487
331,2021,E02002553,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2246
332,2021,E02002553,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,231
333,2021,E02002553,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
334,2021,E02002553,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
335,2021,E02002554,2021 super output areas - middle layer,152,Total: All households,2295
336,2021,E02002554,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2074
337,2021,E02002554,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,213
338,2021,E02002554,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
339,2021,E02002554,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
340,2021,E02002555,2021 super output areas - middle layer,152,Total: All households,4387
341,2021,E02002555,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4008
342,2021,E02002555,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,362
343,2021,E02002555,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
344,2021,E02002555,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
345,2021,E02002556,2021 super output areas - middle layer,152,Total: All households,2877
346,2021,E02002556,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2631
347,2021,E02002556,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,228
348,2021,E02002556,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
349,2021,E02002556,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
350,2021,E02002558,2021 super output areas - middle layer,152,Total: All households,4888
351,2021,E02002558,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4454
352,2021,E02002558,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,402
353,2021,E02002558,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,31
354,2021,E02002558,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
355,2021,E02007060,2021 super output areas - middle layer,152,Total: All households,2864
356,2021,E02007060,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2675
357,2021,E02007060,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,185
358,2021,E02007060,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
359,2021,E02007060,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
360,2021,E02007061,2021 super output areas - middle layer,152,Total: All households,3195
361,2021,E02007061,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2982
362,2021,E02007061,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,206
363,2021,E02007061,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
364,2021,E02007061,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
365,2021,E02007062,2021 super output areas - middle layer,152,Total: All households,2809
366,2021,E02007062,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2568
367,2021,E02007062,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,229
368,2021,E02007062,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
