,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
304,2021,E02003347,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2316
305,2021,E02003348,2021 super output areas - middle layer,152,Total: All households,3191
306,2021,E02003348,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,146
307,2021,E02003348,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
308,2021,E02003348,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
309,2021,E02003348,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3003
310,2021,E02003349,2021 super output areas - middle layer,152,Total: All households,3068
311,2021,E02003349,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,196
312,2021,E02003349,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
313,2021,E02003349,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
314,2021,E02003349,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2827
315,2021,E02003350,2021 super output areas - middle layer,152,Total: All households,2514
316,2021,E02003350,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,127
317,2021,E02003350,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
318,2021,E02003350,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
319,2021,E02003350,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2356
320,2021,E02003351,2021 super output areas - middle layer,152,Total: All households,3166
321,2021,E02003351,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,144
322,2021,E02003351,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
323,2021,E02003351,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
324,2021,E02003351,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2971
325,2021,E02003352,2021 super output areas - middle layer,152,Total: All households,2504
326,2021,E02003352,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,152
327,2021,E02003352,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
328,2021,E02003352,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
329,2021,E02003352,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2308
330,2021,E02003353,2021 super output areas - middle layer,152,Total: All households,4936
331,2021,E02003353,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,151
332,2021,E02003353,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
333,2021,E02003353,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
