,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
374,2021,E02000204,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7611
375,2021,E02000204,2021 super output areas - middle layer,152,Straight or Heterosexual,6570
376,2021,E02000204,2021 super output areas - middle layer,152,Gay or Lesbian,72
377,2021,E02000204,2021 super output areas - middle layer,152,Bisexual,63
378,2021,E02000204,2021 super output areas - middle layer,152,All other sexual orientations,39
379,2021,E02000204,2021 super output areas - middle layer,152,Not answered,867
380,2021,E02000206,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8346
381,2021,E02000206,2021 super output areas - middle layer,152,Straight or Heterosexual,7205
382,2021,E02000206,2021 super output areas - middle layer,152,Gay or Lesbian,134
383,2021,E02000206,2021 super output areas - middle layer,152,Bisexual,134
384,2021,E02000206,2021 super output areas - middle layer,152,All other sexual orientations,51
385,2021,E02000206,2021 super output areas - middle layer,152,Not answered,822
386,2021,E02000207,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7212
387,2021,E02000207,2021 super output areas - middle layer,152,Straight or Heterosexual,6297
388,2021,E02000207,2021 super output areas - middle layer,152,Gay or Lesbian,96
389,2021,E02000207,2021 super output areas - middle layer,152,Bisexual,80
390,2021,E02000207,2021 super output areas - middle layer,152,All other sexual orientations,22
391,2021,E02000207,2021 super output areas - middle layer,152,Not answered,717
392,2021,E02000208,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8129
393,2021,E02000208,2021 super output areas - middle layer,152,Straight or Heterosexual,6992
394,2021,E02000208,2021 super output areas - middle layer,152,Gay or Lesbian,111
395,2021,E02000208,2021 super output areas - middle layer,152,Bisexual,92
396,2021,E02000208,2021 super output areas - middle layer,152,All other sexual orientations,40
397,2021,E02000208,2021 super output areas - middle layer,152,Not answered,894
398,2021,E02000209,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7007
399,2021,E02000209,2021 super output areas - middle layer,152,Straight or Heterosexual,6123
400,2021,E02000209,2021 super output areas - middle layer,152,Gay or Lesbian,54
401,2021,E02000209,2021 super output areas - middle layer,152,Bisexual,90
402,2021,E02000209,2021 super output areas - middle layer,152,All other sexual orientations,30
403,2021,E02000209,2021 super output areas - middle layer,152,Not answered,710
404,2021,E02000210,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6942
405,2021,E02000210,2021 super output areas - middle layer,152,Straight or Heterosexual,5995
406,2021,E02000210,2021 super output areas - middle layer,152,Gay or Lesbian,120
407,2021,E02000210,2021 super output areas - middle layer,152,Bisexual,103
408,2021,E02000210,2021 super output areas - middle layer,152,All other sexual orientations,34
409,2021,E02000210,2021 super output areas - middle layer,152,Not answered,690
410,2021,E02000211,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6826
411,2021,E02000211,2021 super output areas - middle layer,152,Straight or Heterosexual,6200
412,2021,E02000211,2021 super output areas - middle layer,152,Gay or Lesbian,60
413,2021,E02000211,2021 super output areas - middle layer,152,Bisexual,44
414,2021,E02000211,2021 super output areas - middle layer,152,All other sexual orientations,16
415,2021,E02000211,2021 super output areas - middle layer,152,Not answered,506
416,2021,E02000212,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7203
417,2021,E02000212,2021 super output areas - middle layer,152,Straight or Heterosexual,6171
418,2021,E02000212,2021 super output areas - middle layer,152,Gay or Lesbian,65
419,2021,E02000212,2021 super output areas - middle layer,152,Bisexual,121
420,2021,E02000212,2021 super output areas - middle layer,152,All other sexual orientations,42
421,2021,E02000212,2021 super output areas - middle layer,152,Not answered,804
422,2021,E02000213,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9889
423,2021,E02000213,2021 super output areas - middle layer,152,Straight or Heterosexual,8507
424,2021,E02000213,2021 super output areas - middle layer,152,Gay or Lesbian,215
425,2021,E02000213,2021 super output areas - middle layer,152,Bisexual,178
426,2021,E02000213,2021 super output areas - middle layer,152,All other sexual orientations,44
427,2021,E02000213,2021 super output areas - middle layer,152,Not answered,945
428,2021,E02000214,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5085
429,2021,E02000214,2021 super output areas - middle layer,152,Straight or Heterosexual,4547
430,2021,E02000214,2021 super output areas - middle layer,152,Gay or Lesbian,61
431,2021,E02000214,2021 super output areas - middle layer,152,Bisexual,51
432,2021,E02000214,2021 super output areas - middle layer,152,All other sexual orientations,13
433,2021,E02000214,2021 super output areas - middle layer,152,Not answered,413
434,2021,E02000215,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9619
435,2021,E02000215,2021 super output areas - middle layer,152,Straight or Heterosexual,8201
436,2021,E02000215,2021 super output areas - middle layer,152,Gay or Lesbian,228
437,2021,E02000215,2021 super output areas - middle layer,152,Bisexual,196
438,2021,E02000215,2021 super output areas - middle layer,152,All other sexual orientations,45
439,2021,E02000215,2021 super output areas - middle layer,152,Not answered,949
440,2021,E02000216,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5748
441,2021,E02000216,2021 super output areas - middle layer,152,Straight or Heterosexual,5026
442,2021,E02000216,2021 super output areas - middle layer,152,Gay or Lesbian,92
443,2021,E02000216,2021 super output areas - middle layer,152,Bisexual,94
444,2021,E02000216,2021 super output areas - middle layer,152,All other sexual orientations,20
445,2021,E02000216,2021 super output areas - middle layer,152,Not answered,516
446,2021,E02000217,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9313
447,2021,E02000217,2021 super output areas - middle layer,152,Straight or Heterosexual,8044
448,2021,E02000217,2021 super output areas - middle layer,152,Gay or Lesbian,218
449,2021,E02000217,2021 super output areas - middle layer,152,Bisexual,160
450,2021,E02000217,2021 super output areas - middle layer,152,All other sexual orientations,60
451,2021,E02000217,2021 super output areas - middle layer,152,Not answered,831
452,2021,E02000218,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5127
453,2021,E02000218,2021 super output areas - middle layer,152,Straight or Heterosexual,4614
454,2021,E02000218,2021 super output areas - middle layer,152,Gay or Lesbian,55
455,2021,E02000218,2021 super output areas - middle layer,152,Bisexual,54
456,2021,E02000218,2021 super output areas - middle layer,152,All other sexual orientations,4
457,2021,E02000218,2021 super output areas - middle layer,152,Not answered,400
458,2021,E02000219,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6510
459,2021,E02000219,2021 super output areas - middle layer,152,Straight or Heterosexual,5862
460,2021,E02000219,2021 super output areas - middle layer,152,Gay or Lesbian,71
461,2021,E02000219,2021 super output areas - middle layer,152,Bisexual,39
462,2021,E02000219,2021 super output areas - middle layer,152,All other sexual orientations,17
463,2021,E02000219,2021 super output areas - middle layer,152,Not answered,521
464,2021,E02000221,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8358
465,2021,E02000221,2021 super output areas - middle layer,152,Straight or Heterosexual,7315
466,2021,E02000221,2021 super output areas - middle layer,152,Gay or Lesbian,98
467,2021,E02000221,2021 super output areas - middle layer,152,Bisexual,94
468,2021,E02000221,2021 super output areas - middle layer,152,All other sexual orientations,36
469,2021,E02000221,2021 super output areas - middle layer,152,Not answered,815
470,2021,E02000222,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6729
471,2021,E02000222,2021 super output areas - middle layer,152,Straight or Heterosexual,5979
472,2021,E02000222,2021 super output areas - middle layer,152,Gay or Lesbian,150
473,2021,E02000222,2021 super output areas - middle layer,152,Bisexual,87
474,2021,E02000222,2021 super output areas - middle layer,152,All other sexual orientations,35
475,2021,E02000222,2021 super output areas - middle layer,152,Not answered,478
476,2021,E02000223,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6015
477,2021,E02000223,2021 super output areas - middle layer,152,Straight or Heterosexual,5369
478,2021,E02000223,2021 super output areas - middle layer,152,Gay or Lesbian,46
479,2021,E02000223,2021 super output areas - middle layer,152,Bisexual,77
480,2021,E02000223,2021 super output areas - middle layer,152,All other sexual orientations,12
481,2021,E02000223,2021 super output areas - middle layer,152,Not answered,511
482,2021,E02000224,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6404
483,2021,E02000224,2021 super output areas - middle layer,152,Straight or Heterosexual,5706
484,2021,E02000224,2021 super output areas - middle layer,152,Gay or Lesbian,94
485,2021,E02000224,2021 super output areas - middle layer,152,Bisexual,89
486,2021,E02000224,2021 super output areas - middle layer,152,All other sexual orientations,27
487,2021,E02000224,2021 super output areas - middle layer,152,Not answered,488
488,2021,E02000225,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5827
489,2021,E02000225,2021 super output areas - middle layer,152,Straight or Heterosexual,5231
490,2021,E02000225,2021 super output areas - middle layer,152,Gay or Lesbian,64
491,2021,E02000225,2021 super output areas - middle layer,152,Bisexual,51
492,2021,E02000225,2021 super output areas - middle layer,152,All other sexual orientations,15
493,2021,E02000225,2021 super output areas - middle layer,152,Not answered,466
494,2021,E02000226,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6283
495,2021,E02000226,2021 super output areas - middle layer,152,Straight or Heterosexual,5724
496,2021,E02000226,2021 super output areas - middle layer,152,Gay or Lesbian,56
497,2021,E02000226,2021 super output areas - middle layer,152,Bisexual,36
498,2021,E02000226,2021 super output areas - middle layer,152,All other sexual orientations,13
499,2021,E02000226,2021 super output areas - middle layer,152,Not answered,454
500,2021,E02000227,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9377
501,2021,E02000227,2021 super output areas - middle layer,152,Straight or Heterosexual,8520
