,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TENHUK11_NAME,OBS_VALUE
373,2001,E02002175,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,99
374,2001,E02002175,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,188
375,2001,E02002175,2001 super output areas - middle layer,305,Other,122
376,2001,E02002176,2001 super output areas - middle layer,305,All categories: Tenure,3273
377,2001,E02002176,2001 super output areas - middle layer,305,Owned outright,911
378,2001,E02002176,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1158
379,2001,E02002176,2001 super output areas - middle layer,305,Shared ownership,7
380,2001,E02002176,2001 super output areas - middle layer,305,Rented from council(local authority),935
381,2001,E02002176,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,59
382,2001,E02002176,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,71
383,2001,E02002176,2001 super output areas - middle layer,305,Other,132
384,2001,E02002177,2001 super output areas - middle layer,305,All categories: Tenure,3235
385,2001,E02002177,2001 super output areas - middle layer,305,Owned outright,628
386,2001,E02002177,2001 super output areas - middle layer,305,Owned with a mortgage or loan,858
387,2001,E02002177,2001 super output areas - middle layer,305,Shared ownership,23
388,2001,E02002177,2001 super output areas - middle layer,305,Rented from council(local authority),1213
389,2001,E02002177,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,174
390,2001,E02002177,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,164
391,2001,E02002177,2001 super output areas - middle layer,305,Other,175
392,2001,E02002178,2001 super output areas - middle layer,305,All categories: Tenure,2617
393,2001,E02002178,2001 super output areas - middle layer,305,Owned outright,1184
394,2001,E02002178,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1105
395,2001,E02002178,2001 super output areas - middle layer,305,Shared ownership,13
396,2001,E02002178,2001 super output areas - middle layer,305,Rented from council(local authority),63
397,2001,E02002178,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,20
398,2001,E02002178,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,178
399,2001,E02002178,2001 super output areas - middle layer,305,Other,54
400,2001,E02002179,2001 super output areas - middle layer,305,All categories: Tenure,2528
401,2001,E02002179,2001 super output areas - middle layer,305,Owned outright,1007
402,2001,E02002179,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1198
403,2001,E02002179,2001 super output areas - middle layer,305,Shared ownership,7
404,2001,E02002179,2001 super output areas - middle layer,305,Rented from council(local authority),116
405,2001,E02002179,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,44
406,2001,E02002179,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,104
407,2001,E02002179,2001 super output areas - middle layer,305,Other,52
408,2001,E02002180,2001 super output areas - middle layer,305,All categories: Tenure,2596
409,2001,E02002180,2001 super output areas - middle layer,305,Owned outright,969
410,2001,E02002180,2001 super output areas - middle layer,305,Owned with a mortgage or loan,844
411,2001,E02002180,2001 super output areas - middle layer,305,Shared ownership,9
412,2001,E02002180,2001 super output areas - middle layer,305,Rented from council(local authority),582
413,2001,E02002180,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,14
414,2001,E02002180,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,100
415,2001,E02002180,2001 super output areas - middle layer,305,Other,78
416,2001,E02002181,2001 super output areas - middle layer,305,All categories: Tenure,2653
417,2001,E02002181,2001 super output areas - middle layer,305,Owned outright,503
418,2001,E02002181,2001 super output areas - middle layer,305,Owned with a mortgage or loan,704
419,2001,E02002181,2001 super output areas - middle layer,305,Shared ownership,21
420,2001,E02002181,2001 super output areas - middle layer,305,Rented from council(local authority),1197
421,2001,E02002181,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,38
422,2001,E02002181,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,45
423,2001,E02002181,2001 super output areas - middle layer,305,Other,145
424,2001,E02002182,2001 super output areas - middle layer,305,All categories: Tenure,2469
425,2001,E02002182,2001 super output areas - middle layer,305,Owned outright,612
426,2001,E02002182,2001 super output areas - middle layer,305,Owned with a mortgage or loan,911
427,2001,E02002182,2001 super output areas - middle layer,305,Shared ownership,10
428,2001,E02002182,2001 super output areas - middle layer,305,Rented from council(local authority),654
429,2001,E02002182,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,61
430,2001,E02002182,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,100
431,2001,E02002182,2001 super output areas - middle layer,305,Other,121
432,2001,E02006696,2001 super output areas - middle layer,305,All categories: Tenure,2280
433,2001,E02006696,2001 super output areas - middle layer,305,Owned outright,1118
434,2001,E02006696,2001 super output areas - middle layer,305,Owned with a mortgage or loan,978
435,2001,E02006696,2001 super output areas - middle layer,305,Shared ownership,3
436,2001,E02006696,2001 super output areas - middle layer,305,Rented from council(local authority),45
437,2001,E02006696,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,6
438,2001,E02006696,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,88
439,2001,E02006696,2001 super output areas - middle layer,305,Other,42
440,2001,E02006697,2001 super output areas - middle layer,305,All categories: Tenure,2887
441,2001,E02006697,2001 super output areas - middle layer,305,Owned outright,1319
442,2001,E02006697,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1093
443,2001,E02006697,2001 super output areas - middle layer,305,Shared ownership,8
444,2001,E02006697,2001 super output areas - middle layer,305,Rented from council(local authority),193
445,2001,E02006697,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,7
446,2001,E02006697,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,167
447,2001,E02006697,2001 super output areas - middle layer,305,Other,100
448,2001,E02006698,2001 super output areas - middle layer,305,All categories: Tenure,2565
449,2001,E02006698,2001 super output areas - middle layer,305,Owned outright,1093
450,2001,E02006698,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1192
451,2001,E02006698,2001 super output areas - middle layer,305,Shared ownership,8
452,2001,E02006698,2001 super output areas - middle layer,305,Rented from council(local authority),97
453,2001,E02006698,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,38
454,2001,E02006698,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,94
455,2001,E02006698,2001 super output areas - middle layer,305,Other,43
456,2001,E02006699,2001 super output areas - middle layer,305,All categories: Tenure,2492
457,2001,E02006699,2001 super output areas - middle layer,305,Owned outright,927
458,2001,E02006699,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1116
459,2001,E02006699,2001 super output areas - middle layer,305,Shared ownership,9
460,2001,E02006699,2001 super output areas - middle layer,305,Rented from council(local authority),292
461,2001,E02006699,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,51
462,2001,E02006699,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,50
463,2001,E02006699,2001 super output areas - middle layer,305,Other,47
464,2001,E02006700,2001 super output areas - middle layer,305,All categories: Tenure,2176
465,2001,E02006700,2001 super output areas - middle layer,305,Owned outright,981
466,2001,E02006700,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1040
467,2001,E02006700,2001 super output areas - middle layer,305,Shared ownership,4
468,2001,E02006700,2001 super output areas - middle layer,305,Rented from council(local authority),31
469,2001,E02006700,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,7
470,2001,E02006700,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,68
