,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_LARPUK11_NAME,OBS_VALUE
345,2001,E02002502,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),2143
346,2001,E02002502,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,36
347,2001,E02002502,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),196
348,2001,E02002502,2001 super output areas - middle layer,305,Not living in a couple: Divorced,620
349,2001,E02002502,2001 super output areas - middle layer,305,Not living in a couple: Widowed,754
350,2001,E02002503,2001 super output areas - middle layer,305,All categories: Living arrangements,4929
351,2001,E02002503,2001 super output areas - middle layer,305,Living in a couple,2542
352,2001,E02002503,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2040
353,2001,E02002503,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,502
354,2001,E02002503,2001 super output areas - middle layer,305,Not living in a couple,2387
355,2001,E02002503,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1417
356,2001,E02002503,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,38
357,2001,E02002503,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),128
358,2001,E02002503,2001 super output areas - middle layer,305,Not living in a couple: Divorced,389
359,2001,E02002503,2001 super output areas - middle layer,305,Not living in a couple: Widowed,415
360,2001,E02002504,2001 super output areas - middle layer,305,All categories: Living arrangements,6333
361,2001,E02002504,2001 super output areas - middle layer,305,Living in a couple,3850
362,2001,E02002504,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3292
363,2001,E02002504,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,558
364,2001,E02002504,2001 super output areas - middle layer,305,Not living in a couple,2483
365,2001,E02002504,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1542
366,2001,E02002504,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,55
367,2001,E02002504,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),106
368,2001,E02002504,2001 super output areas - middle layer,305,Not living in a couple: Divorced,288
369,2001,E02002504,2001 super output areas - middle layer,305,Not living in a couple: Widowed,492
370,2001,E02002505,2001 super output areas - middle layer,305,All categories: Living arrangements,4634
371,2001,E02002505,2001 super output areas - middle layer,305,Living in a couple,2298
372,2001,E02002505,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1828
373,2001,E02002505,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,470
374,2001,E02002505,2001 super output areas - middle layer,305,Not living in a couple,2336
375,2001,E02002505,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1328
376,2001,E02002505,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,24
377,2001,E02002505,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),131
378,2001,E02002505,2001 super output areas - middle layer,305,Not living in a couple: Divorced,371
379,2001,E02002505,2001 super output areas - middle layer,305,Not living in a couple: Widowed,482
380,2001,E02002506,2001 super output areas - middle layer,305,All categories: Living arrangements,3770
381,2001,E02002506,2001 super output areas - middle layer,305,Living in a couple,1818
382,2001,E02002506,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1460
383,2001,E02002506,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,358
384,2001,E02002506,2001 super output areas - middle layer,305,Not living in a couple,1952
385,2001,E02002506,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1056
386,2001,E02002506,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
387,2001,E02002506,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),120
388,2001,E02002506,2001 super output areas - middle layer,305,Not living in a couple: Divorced,321
389,2001,E02002506,2001 super output areas - middle layer,305,Not living in a couple: Widowed,433
390,2001,E02002507,2001 super output areas - middle layer,305,All categories: Living arrangements,4559
391,2001,E02002507,2001 super output areas - middle layer,305,Living in a couple,3020
392,2001,E02002507,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2742
393,2001,E02002507,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,278
394,2001,E02002507,2001 super output areas - middle layer,305,Not living in a couple,1539
395,2001,E02002507,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),871
396,2001,E02002507,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,27
397,2001,E02002507,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),51
398,2001,E02002507,2001 super output areas - middle layer,305,Not living in a couple: Divorced,168
399,2001,E02002507,2001 super output areas - middle layer,305,Not living in a couple: Widowed,422
400,2001,E02002508,2001 super output areas - middle layer,305,All categories: Living arrangements,4174
401,2001,E02002508,2001 super output areas - middle layer,305,Living in a couple,2792
402,2001,E02002508,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2540
403,2001,E02002508,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,252
404,2001,E02002508,2001 super output areas - middle layer,305,Not living in a couple,1382
405,2001,E02002508,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),754
406,2001,E02002508,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,30
407,2001,E02002508,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),45
408,2001,E02002508,2001 super output areas - middle layer,305,Not living in a couple: Divorced,139
409,2001,E02002508,2001 super output areas - middle layer,305,Not living in a couple: Widowed,414
410,2001,E02002509,2001 super output areas - middle layer,305,All categories: Living arrangements,4473
411,2001,E02002509,2001 super output areas - middle layer,305,Living in a couple,2595
412,2001,E02002509,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2252
413,2001,E02002509,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,343
414,2001,E02002509,2001 super output areas - middle layer,305,Not living in a couple,1878
415,2001,E02002509,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1091
416,2001,E02002509,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,19
417,2001,E02002509,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),88
418,2001,E02002509,2001 super output areas - middle layer,305,Not living in a couple: Divorced,301
419,2001,E02002509,2001 super output areas - middle layer,305,Not living in a couple: Widowed,379
420,2001,E02002510,2001 super output areas - middle layer,305,All categories: Living arrangements,4935
421,2001,E02002510,2001 super output areas - middle layer,305,Living in a couple,3332
422,2001,E02002510,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3050
423,2001,E02002510,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,282
424,2001,E02002510,2001 super output areas - middle layer,305,Not living in a couple,1603
425,2001,E02002510,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),972
426,2001,E02002510,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
427,2001,E02002510,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),52
428,2001,E02002510,2001 super output areas - middle layer,305,Not living in a couple: Divorced,195
429,2001,E02002510,2001 super output areas - middle layer,305,Not living in a couple: Widowed,359
430,2001,E02002511,2001 super output areas - middle layer,305,All categories: Living arrangements,7695
431,2001,E02002511,2001 super output areas - middle layer,305,Living in a couple,5386
432,2001,E02002511,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,5032
433,2001,E02002511,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,354
434,2001,E02002511,2001 super output areas - middle layer,305,Not living in a couple,2309
435,2001,E02002511,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1423
