,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANG_9_NAME,OBS_VALUE
327,2021,W01002008,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,6
328,2021,W01002008,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,11
329,2021,W01002008,2021 super output areas - lower layer,151,No skills in Welsh,765
330,2021,W01000008,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1418
331,2021,W01000008,2021 super output areas - lower layer,151,Can understand spoken Welsh only,118
332,2021,W01000008,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",866
333,2021,W01000008,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,107
334,2021,W01000008,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,50
335,2021,W01000008,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,18
336,2021,W01000008,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,7
337,2021,W01000008,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,13
338,2021,W01000008,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,9
339,2021,W01000008,2021 super output areas - lower layer,151,No skills in Welsh,230
340,2021,W01000011,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1000
341,2021,W01000011,2021 super output areas - lower layer,151,Can understand spoken Welsh only,102
342,2021,W01000011,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",368
343,2021,W01000011,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,64
344,2021,W01000011,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,25
345,2021,W01000011,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,14
346,2021,W01000011,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
347,2021,W01000011,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,8
348,2021,W01000011,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,1
349,2021,W01000011,2021 super output areas - lower layer,151,No skills in Welsh,417
350,2021,W01000015,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1431
351,2021,W01000015,2021 super output areas - lower layer,151,Can understand spoken Welsh only,141
352,2021,W01000015,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",819
353,2021,W01000015,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,94
354,2021,W01000015,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,47
355,2021,W01000015,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,10
356,2021,W01000015,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
357,2021,W01000015,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,17
358,2021,W01000015,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,15
359,2021,W01000015,2021 super output areas - lower layer,151,No skills in Welsh,285
360,2021,W01000042,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1981
361,2021,W01000042,2021 super output areas - lower layer,151,Can understand spoken Welsh only,272
362,2021,W01000042,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",899
363,2021,W01000042,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,156
364,2021,W01000042,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,85
365,2021,W01000042,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,41
366,2021,W01000042,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,6
367,2021,W01000042,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,21
368,2021,W01000042,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,14
369,2021,W01000042,2021 super output areas - lower layer,151,No skills in Welsh,487
370,2021,W01000007,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1739
371,2021,W01000007,2021 super output areas - lower layer,151,Can understand spoken Welsh only,139
372,2021,W01000007,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",966
373,2021,W01000007,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,98
374,2021,W01000007,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,45
375,2021,W01000007,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,16
376,2021,W01000007,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
377,2021,W01000007,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,6
378,2021,W01000007,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,5
379,2021,W01000007,2021 super output areas - lower layer,151,No skills in Welsh,463
380,2021,W01000025,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2098
381,2021,W01000025,2021 super output areas - lower layer,151,Can understand spoken Welsh only,159
382,2021,W01000025,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",1349
383,2021,W01000025,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,129
384,2021,W01000025,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,71
385,2021,W01000025,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,23
386,2021,W01000025,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,6
387,2021,W01000025,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,22
388,2021,W01000025,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,29
389,2021,W01000025,2021 super output areas - lower layer,151,No skills in Welsh,310
390,2021,W01000027,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1814
391,2021,W01000027,2021 super output areas - lower layer,151,Can understand spoken Welsh only,163
392,2021,W01000027,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",945
393,2021,W01000027,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,120
394,2021,W01000027,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,65
395,2021,W01000027,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,15
396,2021,W01000027,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,6
397,2021,W01000027,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,8
398,2021,W01000027,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,26
399,2021,W01000027,2021 super output areas - lower layer,151,No skills in Welsh,466
400,2021,W01000038,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2178
401,2021,W01000038,2021 super output areas - lower layer,151,Can understand spoken Welsh only,177
402,2021,W01000038,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",1160
403,2021,W01000038,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,121
404,2021,W01000038,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,46
405,2021,W01000038,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,17
406,2021,W01000038,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
407,2021,W01000038,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,4
408,2021,W01000038,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,6
409,2021,W01000038,2021 super output areas - lower layer,151,No skills in Welsh,646
410,2021,W01000062,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1964
411,2021,W01000062,2021 super output areas - lower layer,151,Can understand spoken Welsh only,110
412,2021,W01000062,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",314
413,2021,W01000062,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,42
414,2021,W01000062,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,25
415,2021,W01000062,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,35
416,2021,W01000062,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
417,2021,W01000062,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,8
418,2021,W01000062,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,4
419,2021,W01000062,2021 super output areas - lower layer,151,No skills in Welsh,1425
420,2021,W01000076,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1270
421,2021,W01000076,2021 super output areas - lower layer,151,Can understand spoken Welsh only,118
422,2021,W01000076,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",336
423,2021,W01000076,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,45
424,2021,W01000076,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,35
425,2021,W01000076,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,20
426,2021,W01000076,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
427,2021,W01000076,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,7
428,2021,W01000076,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,1
429,2021,W01000076,2021 super output areas - lower layer,151,No skills in Welsh,706
430,2021,W01000077,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1145
431,2021,W01000077,2021 super output areas - lower layer,151,Can understand spoken Welsh only,124
432,2021,W01000077,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",296
433,2021,W01000077,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,65
