,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
304,2021,E02002546,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2874
305,2021,E02002547,2021 super output areas - middle layer,152,Total: All households,2767
306,2021,E02002547,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,163
307,2021,E02002547,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,50
308,2021,E02002547,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
309,2021,E02002547,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2539
310,2021,E02002549,2021 super output areas - middle layer,152,Total: All households,3313
311,2021,E02002549,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,203
312,2021,E02002549,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
313,2021,E02002549,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
314,2021,E02002549,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3051
315,2021,E02002550,2021 super output areas - middle layer,152,Total: All households,2579
316,2021,E02002550,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,135
317,2021,E02002550,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
318,2021,E02002550,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
319,2021,E02002550,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2402
320,2021,E02002551,2021 super output areas - middle layer,152,Total: All households,2634
321,2021,E02002551,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,134
322,2021,E02002551,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
323,2021,E02002551,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
324,2021,E02002551,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2465
325,2021,E02002552,2021 super output areas - middle layer,152,Total: All households,3003
326,2021,E02002552,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,191
327,2021,E02002552,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
328,2021,E02002552,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
329,2021,E02002552,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2754
330,2021,E02002553,2021 super output areas - middle layer,152,Total: All households,2486
331,2021,E02002553,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,139
332,2021,E02002553,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,39
333,2021,E02002553,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
