,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_GENDERID_7_NAME,OBS_VALUE
380,2021,E02002540,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,4
381,2021,E02002540,2021 super output areas - middle layer,152,Trans woman,2
382,2021,E02002540,2021 super output areas - middle layer,152,Trans man,4
383,2021,E02002540,2021 super output areas - middle layer,152,All other gender identities,1
384,2021,E02002540,2021 super output areas - middle layer,152,Not answered,249
385,2021,E02002541,2021 super output areas - middle layer,152,Total,5024
386,2021,E02002541,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4795
387,2021,E02002541,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
388,2021,E02002541,2021 super output areas - middle layer,152,Trans woman,1
389,2021,E02002541,2021 super output areas - middle layer,152,Trans man,2
390,2021,E02002541,2021 super output areas - middle layer,152,All other gender identities,5
391,2021,E02002541,2021 super output areas - middle layer,152,Not answered,213
392,2021,E02002542,2021 super output areas - middle layer,152,Total,6255
393,2021,E02002542,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5858
394,2021,E02002542,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,18
395,2021,E02002542,2021 super output areas - middle layer,152,Trans woman,3
396,2021,E02002542,2021 super output areas - middle layer,152,Trans man,6
397,2021,E02002542,2021 super output areas - middle layer,152,All other gender identities,3
398,2021,E02002542,2021 super output areas - middle layer,152,Not answered,367
399,2021,E02002543,2021 super output areas - middle layer,152,Total,6977
400,2021,E02002543,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6628
401,2021,E02002543,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
402,2021,E02002543,2021 super output areas - middle layer,152,Trans woman,8
403,2021,E02002543,2021 super output areas - middle layer,152,Trans man,14
404,2021,E02002543,2021 super output areas - middle layer,152,All other gender identities,3
405,2021,E02002543,2021 super output areas - middle layer,152,Not answered,313
406,2021,E02002544,2021 super output areas - middle layer,152,Total,7414
407,2021,E02002544,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6965
408,2021,E02002544,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,24
409,2021,E02002544,2021 super output areas - middle layer,152,Trans woman,6
410,2021,E02002544,2021 super output areas - middle layer,152,Trans man,9
411,2021,E02002544,2021 super output areas - middle layer,152,All other gender identities,6
412,2021,E02002544,2021 super output areas - middle layer,152,Not answered,404
413,2021,E02002545,2021 super output areas - middle layer,152,Total,4275
414,2021,E02002545,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4111
415,2021,E02002545,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,2
416,2021,E02002545,2021 super output areas - middle layer,152,Trans woman,3
417,2021,E02002545,2021 super output areas - middle layer,152,Trans man,2
418,2021,E02002545,2021 super output areas - middle layer,152,All other gender identities,1
419,2021,E02002545,2021 super output areas - middle layer,152,Not answered,156
420,2021,E02002546,2021 super output areas - middle layer,152,Total,5818
421,2021,E02002546,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5444
422,2021,E02002546,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
423,2021,E02002546,2021 super output areas - middle layer,152,Trans woman,5
424,2021,E02002546,2021 super output areas - middle layer,152,Trans man,3
425,2021,E02002546,2021 super output areas - middle layer,152,All other gender identities,3
426,2021,E02002546,2021 super output areas - middle layer,152,Not answered,349
427,2021,E02002547,2021 super output areas - middle layer,152,Total,5169
428,2021,E02002547,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4943
429,2021,E02002547,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,3
430,2021,E02002547,2021 super output areas - middle layer,152,Trans woman,1
431,2021,E02002547,2021 super output areas - middle layer,152,Trans man,2
432,2021,E02002547,2021 super output areas - middle layer,152,All other gender identities,5
433,2021,E02002547,2021 super output areas - middle layer,152,Not answered,215
434,2021,E02002549,2021 super output areas - middle layer,152,Total,6300
435,2021,E02002549,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6100
436,2021,E02002549,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,2
437,2021,E02002549,2021 super output areas - middle layer,152,Trans woman,2
438,2021,E02002549,2021 super output areas - middle layer,152,Trans man,4
439,2021,E02002549,2021 super output areas - middle layer,152,All other gender identities,4
440,2021,E02002549,2021 super output areas - middle layer,152,Not answered,188
441,2021,E02002550,2021 super output areas - middle layer,152,Total,4953
442,2021,E02002550,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4713
443,2021,E02002550,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,1
444,2021,E02002550,2021 super output areas - middle layer,152,Trans woman,1
445,2021,E02002550,2021 super output areas - middle layer,152,Trans man,7
446,2021,E02002550,2021 super output areas - middle layer,152,All other gender identities,8
447,2021,E02002550,2021 super output areas - middle layer,152,Not answered,223
448,2021,E02002551,2021 super output areas - middle layer,152,Total,4346
449,2021,E02002551,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4004
450,2021,E02002551,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
451,2021,E02002551,2021 super output areas - middle layer,152,Trans woman,8
452,2021,E02002551,2021 super output areas - middle layer,152,Trans man,7
453,2021,E02002551,2021 super output areas - middle layer,152,All other gender identities,3
454,2021,E02002551,2021 super output areas - middle layer,152,Not answered,316
455,2021,E02002552,2021 super output areas - middle layer,152,Total,5550
456,2021,E02002552,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5313
457,2021,E02002552,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,5
458,2021,E02002552,2021 super output areas - middle layer,152,Trans woman,3
459,2021,E02002552,2021 super output areas - middle layer,152,Trans man,3
460,2021,E02002552,2021 super output areas - middle layer,152,All other gender identities,2
461,2021,E02002552,2021 super output areas - middle layer,152,Not answered,224
462,2021,E02002553,2021 super output areas - middle layer,152,Total,4632
463,2021,E02002553,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4396
464,2021,E02002553,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
465,2021,E02002553,2021 super output areas - middle layer,152,Trans woman,1
466,2021,E02002553,2021 super output areas - middle layer,152,Trans man,5
467,2021,E02002553,2021 super output areas - middle layer,152,All other gender identities,5
468,2021,E02002553,2021 super output areas - middle layer,152,Not answered,215
469,2021,E02002554,2021 super output areas - middle layer,152,Total,4108
470,2021,E02002554,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,3938
471,2021,E02002554,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,5
472,2021,E02002554,2021 super output areas - middle layer,152,Trans woman,0
473,2021,E02002554,2021 super output areas - middle layer,152,Trans man,1
474,2021,E02002554,2021 super output areas - middle layer,152,All other gender identities,2
