,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
389,2021,E02003220,2021 super output areas - middle layer,152,No second address,9954
390,2021,E02003220,2021 super output areas - middle layer,152,Second address is in the UK,244
391,2021,E02003220,2021 super output areas - middle layer,152,Second address is outside the UK,71
392,2021,E02003221,2021 super output areas - middle layer,152,Total: All usual residents,7295
393,2021,E02003221,2021 super output areas - middle layer,152,No second address,7009
394,2021,E02003221,2021 super output areas - middle layer,152,Second address is in the UK,175
395,2021,E02003221,2021 super output areas - middle layer,152,Second address is outside the UK,111
396,2021,E02003222,2021 super output areas - middle layer,152,Total: All usual residents,6018
397,2021,E02003222,2021 super output areas - middle layer,152,No second address,5787
398,2021,E02003222,2021 super output areas - middle layer,152,Second address is in the UK,197
399,2021,E02003222,2021 super output areas - middle layer,152,Second address is outside the UK,34
400,2021,E02003223,2021 super output areas - middle layer,152,Total: All usual residents,10893
401,2021,E02003223,2021 super output areas - middle layer,152,No second address,10427
402,2021,E02003223,2021 super output areas - middle layer,152,Second address is in the UK,316
403,2021,E02003223,2021 super output areas - middle layer,152,Second address is outside the UK,150
404,2021,E02003224,2021 super output areas - middle layer,152,Total: All usual residents,8530
405,2021,E02003224,2021 super output areas - middle layer,152,No second address,8273
406,2021,E02003224,2021 super output areas - middle layer,152,Second address is in the UK,203
407,2021,E02003224,2021 super output areas - middle layer,152,Second address is outside the UK,54
408,2021,E02003225,2021 super output areas - middle layer,152,Total: All usual residents,6433
409,2021,E02003225,2021 super output areas - middle layer,152,No second address,6165
410,2021,E02003225,2021 super output areas - middle layer,152,Second address is in the UK,207
411,2021,E02003225,2021 super output areas - middle layer,152,Second address is outside the UK,61
412,2021,E02003226,2021 super output areas - middle layer,152,Total: All usual residents,10667
413,2021,E02003226,2021 super output areas - middle layer,152,No second address,10176
414,2021,E02003226,2021 super output areas - middle layer,152,Second address is in the UK,222
415,2021,E02003226,2021 super output areas - middle layer,152,Second address is outside the UK,269
416,2021,E02003227,2021 super output areas - middle layer,152,Total: All usual residents,7012
417,2021,E02003227,2021 super output areas - middle layer,152,No second address,6821
418,2021,E02003227,2021 super output areas - middle layer,152,Second address is in the UK,156
419,2021,E02003227,2021 super output areas - middle layer,152,Second address is outside the UK,35
420,2021,E02003228,2021 super output areas - middle layer,152,Total: All usual residents,7779
421,2021,E02003228,2021 super output areas - middle layer,152,No second address,7480
422,2021,E02003228,2021 super output areas - middle layer,152,Second address is in the UK,192
423,2021,E02003228,2021 super output areas - middle layer,152,Second address is outside the UK,107
424,2021,E02003229,2021 super output areas - middle layer,152,Total: All usual residents,5666
425,2021,E02003229,2021 super output areas - middle layer,152,No second address,5455
426,2021,E02003229,2021 super output areas - middle layer,152,Second address is in the UK,162
427,2021,E02003229,2021 super output areas - middle layer,152,Second address is outside the UK,49
428,2021,E02003230,2021 super output areas - middle layer,152,Total: All usual residents,8728
429,2021,E02003230,2021 super output areas - middle layer,152,No second address,8246
430,2021,E02003230,2021 super output areas - middle layer,152,Second address is in the UK,294
431,2021,E02003230,2021 super output areas - middle layer,152,Second address is outside the UK,188
432,2021,E02003231,2021 super output areas - middle layer,152,Total: All usual residents,8545
433,2021,E02003231,2021 super output areas - middle layer,152,No second address,8277
434,2021,E02003231,2021 super output areas - middle layer,152,Second address is in the UK,225
435,2021,E02003231,2021 super output areas - middle layer,152,Second address is outside the UK,43
436,2021,E02003232,2021 super output areas - middle layer,152,Total: All usual residents,8572
437,2021,E02003232,2021 super output areas - middle layer,152,No second address,8151
438,2021,E02003232,2021 super output areas - middle layer,152,Second address is in the UK,314
439,2021,E02003232,2021 super output areas - middle layer,152,Second address is outside the UK,107
440,2021,E02003233,2021 super output areas - middle layer,152,Total: All usual residents,8738
441,2021,E02003233,2021 super output areas - middle layer,152,No second address,8436
442,2021,E02003233,2021 super output areas - middle layer,152,Second address is in the UK,253
443,2021,E02003233,2021 super output areas - middle layer,152,Second address is outside the UK,49
444,2021,E02003234,2021 super output areas - middle layer,152,Total: All usual residents,8463
445,2021,E02003234,2021 super output areas - middle layer,152,No second address,8182
446,2021,E02003234,2021 super output areas - middle layer,152,Second address is in the UK,228
447,2021,E02003234,2021 super output areas - middle layer,152,Second address is outside the UK,53
448,2021,E02003235,2021 super output areas - middle layer,152,Total: All usual residents,9359
449,2021,E02003235,2021 super output areas - middle layer,152,No second address,8941
450,2021,E02003235,2021 super output areas - middle layer,152,Second address is in the UK,307
451,2021,E02003235,2021 super output areas - middle layer,152,Second address is outside the UK,111
452,2021,E02003236,2021 super output areas - middle layer,152,Total: All usual residents,12796
453,2021,E02003236,2021 super output areas - middle layer,152,No second address,12345
454,2021,E02003236,2021 super output areas - middle layer,152,Second address is in the UK,367
455,2021,E02003236,2021 super output areas - middle layer,152,Second address is outside the UK,84
456,2021,E02006847,2021 super output areas - middle layer,152,Total: All usual residents,9908
457,2021,E02006847,2021 super output areas - middle layer,152,No second address,9464
458,2021,E02006847,2021 super output areas - middle layer,152,Second address is in the UK,373
459,2021,E02006847,2021 super output areas - middle layer,152,Second address is outside the UK,71
460,2021,E02006848,2021 super output areas - middle layer,152,Total: All usual residents,8568
461,2021,E02006848,2021 super output areas - middle layer,152,No second address,8148
462,2021,E02006848,2021 super output areas - middle layer,152,Second address is in the UK,338
463,2021,E02006848,2021 super output areas - middle layer,152,Second address is outside the UK,82
464,2021,E02006849,2021 super output areas - middle layer,152,Total: All usual residents,10334
465,2021,E02006849,2021 super output areas - middle layer,152,No second address,9914
466,2021,E02006849,2021 super output areas - middle layer,152,Second address is in the UK,320
467,2021,E02006849,2021 super output areas - middle layer,152,Second address is outside the UK,100
468,2021,E02003892,2021 super output areas - middle layer,152,Total: All usual residents,6647
469,2021,E02003892,2021 super output areas - middle layer,152,No second address,6366
470,2021,E02003892,2021 super output areas - middle layer,152,Second address is in the UK,219
471,2021,E02003892,2021 super output areas - middle layer,152,Second address is outside the UK,62
472,2021,E02003893,2021 super output areas - middle layer,152,Total: All usual residents,6607
473,2021,E02003893,2021 super output areas - middle layer,152,No second address,6369
474,2021,E02003893,2021 super output areas - middle layer,152,Second address is in the UK,186
475,2021,E02003893,2021 super output areas - middle layer,152,Second address is outside the UK,52
476,2021,E02003894,2021 super output areas - middle layer,152,Total: All usual residents,8268
477,2021,E02003894,2021 super output areas - middle layer,152,No second address,8025
478,2021,E02003894,2021 super output areas - middle layer,152,Second address is in the UK,205
479,2021,E02003894,2021 super output areas - middle layer,152,Second address is outside the UK,38
480,2021,E02003895,2021 super output areas - middle layer,152,Total: All usual residents,9518
481,2021,E02003895,2021 super output areas - middle layer,152,No second address,9224
482,2021,E02003895,2021 super output areas - middle layer,152,Second address is in the UK,256
483,2021,E02003895,2021 super output areas - middle layer,152,Second address is outside the UK,38
484,2021,E02003896,2021 super output areas - middle layer,152,Total: All usual residents,5941
