,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
373,2021,E02002549,2021 super output areas - middle layer,152,Straight or Heterosexual,5929
374,2021,E02002549,2021 super output areas - middle layer,152,Gay or Lesbian,60
375,2021,E02002549,2021 super output areas - middle layer,152,Bisexual,35
376,2021,E02002549,2021 super output areas - middle layer,152,All other sexual orientations,9
377,2021,E02002549,2021 super output areas - middle layer,152,Not answered,269
378,2021,E02002550,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4953
379,2021,E02002550,2021 super output areas - middle layer,152,Straight or Heterosexual,4564
380,2021,E02002550,2021 super output areas - middle layer,152,Gay or Lesbian,52
381,2021,E02002550,2021 super output areas - middle layer,152,Bisexual,51
382,2021,E02002550,2021 super output areas - middle layer,152,All other sexual orientations,11
383,2021,E02002550,2021 super output areas - middle layer,152,Not answered,275
384,2021,E02002551,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4345
385,2021,E02002551,2021 super output areas - middle layer,152,Straight or Heterosexual,3818
386,2021,E02002551,2021 super output areas - middle layer,152,Gay or Lesbian,79
387,2021,E02002551,2021 super output areas - middle layer,152,Bisexual,93
388,2021,E02002551,2021 super output areas - middle layer,152,All other sexual orientations,24
389,2021,E02002551,2021 super output areas - middle layer,152,Not answered,331
390,2021,E02002552,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5548
391,2021,E02002552,2021 super output areas - middle layer,152,Straight or Heterosexual,5097
392,2021,E02002552,2021 super output areas - middle layer,152,Gay or Lesbian,87
393,2021,E02002552,2021 super output areas - middle layer,152,Bisexual,47
394,2021,E02002552,2021 super output areas - middle layer,152,All other sexual orientations,8
395,2021,E02002552,2021 super output areas - middle layer,152,Not answered,309
396,2021,E02002553,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4629
397,2021,E02002553,2021 super output areas - middle layer,152,Straight or Heterosexual,4272
398,2021,E02002553,2021 super output areas - middle layer,152,Gay or Lesbian,58
399,2021,E02002553,2021 super output areas - middle layer,152,Bisexual,39
400,2021,E02002553,2021 super output areas - middle layer,152,All other sexual orientations,7
401,2021,E02002553,2021 super output areas - middle layer,152,Not answered,253
402,2021,E02002554,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4106
403,2021,E02002554,2021 super output areas - middle layer,152,Straight or Heterosexual,3720
404,2021,E02002554,2021 super output areas - middle layer,152,Gay or Lesbian,117
405,2021,E02002554,2021 super output areas - middle layer,152,Bisexual,39
406,2021,E02002554,2021 super output areas - middle layer,152,All other sexual orientations,11
407,2021,E02002554,2021 super output areas - middle layer,152,Not answered,219
408,2021,E02002555,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8301
409,2021,E02002555,2021 super output areas - middle layer,152,Straight or Heterosexual,7739
410,2021,E02002555,2021 super output areas - middle layer,152,Gay or Lesbian,71
411,2021,E02002555,2021 super output areas - middle layer,152,Bisexual,60
412,2021,E02002555,2021 super output areas - middle layer,152,All other sexual orientations,11
413,2021,E02002555,2021 super output areas - middle layer,152,Not answered,420
414,2021,E02002556,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6005
415,2021,E02002556,2021 super output areas - middle layer,152,Straight or Heterosexual,5659
416,2021,E02002556,2021 super output areas - middle layer,152,Gay or Lesbian,58
417,2021,E02002556,2021 super output areas - middle layer,152,Bisexual,25
418,2021,E02002556,2021 super output areas - middle layer,152,All other sexual orientations,4
419,2021,E02002556,2021 super output areas - middle layer,152,Not answered,259
420,2021,E02002558,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9140
421,2021,E02002558,2021 super output areas - middle layer,152,Straight or Heterosexual,8525
422,2021,E02002558,2021 super output areas - middle layer,152,Gay or Lesbian,96
423,2021,E02002558,2021 super output areas - middle layer,152,Bisexual,71
424,2021,E02002558,2021 super output areas - middle layer,152,All other sexual orientations,10
425,2021,E02002558,2021 super output areas - middle layer,152,Not answered,438
426,2021,E02007060,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4836
427,2021,E02007060,2021 super output areas - middle layer,152,Straight or Heterosexual,4158
428,2021,E02007060,2021 super output areas - middle layer,152,Gay or Lesbian,118
429,2021,E02007060,2021 super output areas - middle layer,152,Bisexual,68
430,2021,E02007060,2021 super output areas - middle layer,152,All other sexual orientations,23
431,2021,E02007060,2021 super output areas - middle layer,152,Not answered,469
432,2021,E02007061,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6182
433,2021,E02007061,2021 super output areas - middle layer,152,Straight or Heterosexual,5196
434,2021,E02007061,2021 super output areas - middle layer,152,Gay or Lesbian,119
435,2021,E02007061,2021 super output areas - middle layer,152,Bisexual,100
436,2021,E02007061,2021 super output areas - middle layer,152,All other sexual orientations,24
437,2021,E02007061,2021 super output areas - middle layer,152,Not answered,743
438,2021,E02007062,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5597
439,2021,E02007062,2021 super output areas - middle layer,152,Straight or Heterosexual,5206
440,2021,E02007062,2021 super output areas - middle layer,152,Gay or Lesbian,72
441,2021,E02007062,2021 super output areas - middle layer,152,Bisexual,54
442,2021,E02007062,2021 super output areas - middle layer,152,All other sexual orientations,5
443,2021,E02007062,2021 super output areas - middle layer,152,Not answered,260
444,2021,E02007063,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6948
445,2021,E02007063,2021 super output areas - middle layer,152,Straight or Heterosexual,6544
446,2021,E02007063,2021 super output areas - middle layer,152,Gay or Lesbian,62
447,2021,E02007063,2021 super output areas - middle layer,152,Bisexual,38
448,2021,E02007063,2021 super output areas - middle layer,152,All other sexual orientations,5
449,2021,E02007063,2021 super output areas - middle layer,152,Not answered,299
450,2021,E02002559,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7868
451,2021,E02002559,2021 super output areas - middle layer,152,Straight or Heterosexual,7338
452,2021,E02002559,2021 super output areas - middle layer,152,Gay or Lesbian,103
453,2021,E02002559,2021 super output areas - middle layer,152,Bisexual,61
454,2021,E02002559,2021 super output areas - middle layer,152,All other sexual orientations,12
455,2021,E02002559,2021 super output areas - middle layer,152,Not answered,354
456,2021,E02002560,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5058
457,2021,E02002560,2021 super output areas - middle layer,152,Straight or Heterosexual,4670
458,2021,E02002560,2021 super output areas - middle layer,152,Gay or Lesbian,76
459,2021,E02002560,2021 super output areas - middle layer,152,Bisexual,43
460,2021,E02002560,2021 super output areas - middle layer,152,All other sexual orientations,6
461,2021,E02002560,2021 super output areas - middle layer,152,Not answered,263
462,2021,E02002561,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4598
463,2021,E02002561,2021 super output areas - middle layer,152,Straight or Heterosexual,4291
464,2021,E02002561,2021 super output areas - middle layer,152,Gay or Lesbian,30
465,2021,E02002561,2021 super output areas - middle layer,152,Bisexual,27
466,2021,E02002561,2021 super output areas - middle layer,152,All other sexual orientations,9
467,2021,E02002561,2021 super output areas - middle layer,152,Not answered,241
468,2021,E02002562,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4641
469,2021,E02002562,2021 super output areas - middle layer,152,Straight or Heterosexual,4155
470,2021,E02002562,2021 super output areas - middle layer,152,Gay or Lesbian,95
471,2021,E02002562,2021 super output areas - middle layer,152,Bisexual,84
472,2021,E02002562,2021 super output areas - middle layer,152,All other sexual orientations,16
473,2021,E02002562,2021 super output areas - middle layer,152,Not answered,291
474,2021,E02002563,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4604
475,2021,E02002563,2021 super output areas - middle layer,152,Straight or Heterosexual,4236
476,2021,E02002563,2021 super output areas - middle layer,152,Gay or Lesbian,61
477,2021,E02002563,2021 super output areas - middle layer,152,Bisexual,42
478,2021,E02002563,2021 super output areas - middle layer,152,All other sexual orientations,7
479,2021,E02002563,2021 super output areas - middle layer,152,Not answered,258
480,2021,E02002564,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7818
481,2021,E02002564,2021 super output areas - middle layer,152,Straight or Heterosexual,7212
482,2021,E02002564,2021 super output areas - middle layer,152,Gay or Lesbian,112
483,2021,E02002564,2021 super output areas - middle layer,152,Bisexual,78
484,2021,E02002564,2021 super output areas - middle layer,152,All other sexual orientations,18
485,2021,E02002564,2021 super output areas - middle layer,152,Not answered,398
486,2021,E02002567,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7309
487,2021,E02002567,2021 super output areas - middle layer,152,Straight or Heterosexual,6669
488,2021,E02002567,2021 super output areas - middle layer,152,Gay or Lesbian,111
489,2021,E02002567,2021 super output areas - middle layer,152,Bisexual,83
490,2021,E02002567,2021 super output areas - middle layer,152,All other sexual orientations,19
491,2021,E02002567,2021 super output areas - middle layer,152,Not answered,427
492,2021,E02002568,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5060
493,2021,E02002568,2021 super output areas - middle layer,152,Straight or Heterosexual,4695
494,2021,E02002568,2021 super output areas - middle layer,152,Gay or Lesbian,65
495,2021,E02002568,2021 super output areas - middle layer,152,Bisexual,48
496,2021,E02002568,2021 super output areas - middle layer,152,All other sexual orientations,10
497,2021,E02002568,2021 super output areas - middle layer,152,Not answered,242
498,2021,E02002569,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7746
499,2021,E02002569,2021 super output areas - middle layer,152,Straight or Heterosexual,7259
500,2021,E02002569,2021 super output areas - middle layer,152,Gay or Lesbian,52
501,2021,E02002569,2021 super output areas - middle layer,152,Bisexual,37
502,2021,E02002569,2021 super output areas - middle layer,152,All other sexual orientations,13
