,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WORKED_4_NAME,OBS_VALUE
304,2021,E02003157,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2554
305,2021,E02003157,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,337
306,2021,E02003157,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1619
307,2021,E02003157,2021 super output areas - middle layer,152,Not in employment: Never worked,598
308,2021,E02003158,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2489
309,2021,E02003158,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,255
310,2021,E02003158,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1742
311,2021,E02003158,2021 super output areas - middle layer,152,Not in employment: Never worked,492
312,2021,E02003159,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1959
313,2021,E02003159,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,259
314,2021,E02003159,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1271
315,2021,E02003159,2021 super output areas - middle layer,152,Not in employment: Never worked,429
316,2021,E02003161,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3304
317,2021,E02003161,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,406
318,2021,E02003161,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2061
319,2021,E02003161,2021 super output areas - middle layer,152,Not in employment: Never worked,837
320,2021,E02003163,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4402
321,2021,E02003163,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,313
322,2021,E02003163,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3269
323,2021,E02003163,2021 super output areas - middle layer,152,Not in employment: Never worked,820
324,2021,E02003164,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3766
325,2021,E02003164,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,370
326,2021,E02003164,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2761
327,2021,E02003164,2021 super output areas - middle layer,152,Not in employment: Never worked,635
328,2021,E02003165,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2691
329,2021,E02003165,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,310
330,2021,E02003165,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1964
331,2021,E02003165,2021 super output areas - middle layer,152,Not in employment: Never worked,417
332,2021,E02003166,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4546
333,2021,E02003166,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,524
334,2021,E02003166,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2994
335,2021,E02003166,2021 super output areas - middle layer,152,Not in employment: Never worked,1028
336,2021,E02003167,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4700
337,2021,E02003167,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,430
338,2021,E02003167,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3268
339,2021,E02003167,2021 super output areas - middle layer,152,Not in employment: Never worked,1002
340,2021,E02003168,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3104
341,2021,E02003168,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,298
342,2021,E02003168,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2307
343,2021,E02003168,2021 super output areas - middle layer,152,Not in employment: Never worked,499
344,2021,E02003169,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3370
345,2021,E02003169,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,245
346,2021,E02003169,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2749
347,2021,E02003169,2021 super output areas - middle layer,152,Not in employment: Never worked,376
348,2021,E02003170,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4743
349,2021,E02003170,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,392
350,2021,E02003170,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3674
351,2021,E02003170,2021 super output areas - middle layer,152,Not in employment: Never worked,677
352,2021,E02003171,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3376
353,2021,E02003171,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,323
354,2021,E02003171,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2502
355,2021,E02003171,2021 super output areas - middle layer,152,Not in employment: Never worked,551
356,2021,E02006840,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4130
357,2021,E02006840,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,500
358,2021,E02006840,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2912
359,2021,E02006840,2021 super output areas - middle layer,152,Not in employment: Never worked,718
360,2021,E02003212,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3084
361,2021,E02003212,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,301
362,2021,E02003212,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2342
363,2021,E02003212,2021 super output areas - middle layer,152,Not in employment: Never worked,441
364,2021,E02003214,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2404
