,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
310,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
311,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
312,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
313,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
314,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment:Other,23
315,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
316,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,23
317,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
318,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
319,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
320,2021,E02005544,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
321,2021,E02005544,2021 super output areas - middle layer,152,Other establishment,0
322,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Defence,0
323,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Prison service,0
324,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
325,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
326,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Education,0
327,2021,E02005544,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
328,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
329,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
330,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
331,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Religious,0
332,2021,E02005544,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
333,2021,E02005544,2021 super output areas - middle layer,152,Establishment not stated,0
334,2021,E02005545,2021 super output areas - middle layer,152,Total,31
335,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment,31
336,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
337,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
338,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
339,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
340,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
341,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
342,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
343,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
344,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
345,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
346,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
347,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment:Other,31
348,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,18
349,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,13
350,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
351,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
352,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
353,2021,E02005545,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
354,2021,E02005545,2021 super output areas - middle layer,152,Other establishment,0
355,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Defence,0
356,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Prison service,0
357,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
358,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
359,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Education,0
360,2021,E02005545,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
361,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
362,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
363,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
364,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Religious,0
365,2021,E02005545,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
366,2021,E02005545,2021 super output areas - middle layer,152,Establishment not stated,0
367,2021,E02005546,2021 super output areas - middle layer,152,Total,48
368,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment,44
369,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
370,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
371,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
372,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
373,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
374,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
375,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
376,2021,E02005546,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
