,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
326,2021,E02003352,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2270
327,2021,E02003352,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,229
328,2021,E02003352,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
329,2021,E02003352,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
330,2021,E02003353,2021 super output areas - middle layer,152,Total: All households,4936
331,2021,E02003353,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4669
332,2021,E02003353,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,258
333,2021,E02003353,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
334,2021,E02003353,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
335,2021,E02003354,2021 super output areas - middle layer,152,Total: All households,4129
336,2021,E02003354,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3835
337,2021,E02003354,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,282
338,2021,E02003354,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
339,2021,E02003354,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
340,2021,E02003355,2021 super output areas - middle layer,152,Total: All households,2878
341,2021,E02003355,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2709
342,2021,E02003355,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,163
343,2021,E02003355,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
344,2021,E02003355,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
345,2021,E02003356,2021 super output areas - middle layer,152,Total: All households,2850
346,2021,E02003356,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2643
347,2021,E02003356,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,196
348,2021,E02003356,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
349,2021,E02003356,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
350,2021,E02003357,2021 super output areas - middle layer,152,Total: All households,4323
351,2021,E02003357,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4050
352,2021,E02003357,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,264
353,2021,E02003357,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
354,2021,E02003357,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
355,2021,E02003358,2021 super output areas - middle layer,152,Total: All households,5035
356,2021,E02003358,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4732
357,2021,E02003358,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,294
358,2021,E02003358,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
359,2021,E02003358,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
360,2021,E02003359,2021 super output areas - middle layer,152,Total: All households,2797
361,2021,E02003359,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2634
362,2021,E02003359,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,159
363,2021,E02003359,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
364,2021,E02003359,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
365,2021,E02003360,2021 super output areas - middle layer,152,Total: All households,4335
366,2021,E02003360,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4041
367,2021,E02003360,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,279
368,2021,E02003360,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
