,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
347,2001,E02003587,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,473
348,2001,E02003587,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,93
349,2001,E02003587,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,185
350,2001,E02003588,2001 super output areas - middle layer,305,All people,7381
351,2001,E02003588,2001 super output areas - middle layer,305,People with limiting long-term illness,1816
352,2001,E02003588,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,879
353,2001,E02003588,2001 super output areas - middle layer,305,People whose health was good,4666
354,2001,E02003588,2001 super output areas - middle layer,305,People whose health was fairly good,1883
355,2001,E02003588,2001 super output areas - middle layer,305,People whose health was not good,832
356,2001,E02003588,2001 super output areas - middle layer,305,All people who provide unpaid care,745
357,2001,E02003588,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,437
358,2001,E02003588,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,97
359,2001,E02003588,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,211
360,2001,E02003589,2001 super output areas - middle layer,305,All people,7710
361,2001,E02003589,2001 super output areas - middle layer,305,People with limiting long-term illness,1395
362,2001,E02003589,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,732
363,2001,E02003589,2001 super output areas - middle layer,305,People whose health was good,5190
364,2001,E02003589,2001 super output areas - middle layer,305,People whose health was fairly good,1825
365,2001,E02003589,2001 super output areas - middle layer,305,People whose health was not good,695
366,2001,E02003589,2001 super output areas - middle layer,305,All people who provide unpaid care,621
367,2001,E02003589,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,408
368,2001,E02003589,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,73
369,2001,E02003589,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,140
370,2001,E02003590,2001 super output areas - middle layer,305,All people,8024
371,2001,E02003590,2001 super output areas - middle layer,305,People with limiting long-term illness,1883
372,2001,E02003590,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,594
373,2001,E02003590,2001 super output areas - middle layer,305,People whose health was good,5178
374,2001,E02003590,2001 super output areas - middle layer,305,People whose health was fairly good,2101
375,2001,E02003590,2001 super output areas - middle layer,305,People whose health was not good,745
376,2001,E02003590,2001 super output areas - middle layer,305,All people who provide unpaid care,1030
377,2001,E02003590,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,715
378,2001,E02003590,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,103
379,2001,E02003590,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,212
380,2001,E02003591,2001 super output areas - middle layer,305,All people,8152
381,2001,E02003591,2001 super output areas - middle layer,305,People with limiting long-term illness,1548
382,2001,E02003591,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,691
383,2001,E02003591,2001 super output areas - middle layer,305,People whose health was good,5516
384,2001,E02003591,2001 super output areas - middle layer,305,People whose health was fairly good,1937
385,2001,E02003591,2001 super output areas - middle layer,305,People whose health was not good,699
386,2001,E02003591,2001 super output areas - middle layer,305,All people who provide unpaid care,899
387,2001,E02003591,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,635
388,2001,E02003591,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,91
389,2001,E02003591,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,173
390,2001,E02003592,2001 super output areas - middle layer,305,All people,9460
391,2001,E02003592,2001 super output areas - middle layer,305,People with limiting long-term illness,2294
392,2001,E02003592,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,816
393,2001,E02003592,2001 super output areas - middle layer,305,People whose health was good,5995
394,2001,E02003592,2001 super output areas - middle layer,305,People whose health was fairly good,2545
395,2001,E02003592,2001 super output areas - middle layer,305,People whose health was not good,920
396,2001,E02003592,2001 super output areas - middle layer,305,All people who provide unpaid care,1055
397,2001,E02003592,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,705
398,2001,E02003592,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,102
399,2001,E02003592,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,248
400,2001,E02003593,2001 super output areas - middle layer,305,All people,5309
401,2001,E02003593,2001 super output areas - middle layer,305,People with limiting long-term illness,1146
402,2001,E02003593,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,434
403,2001,E02003593,2001 super output areas - middle layer,305,People whose health was good,3571
404,2001,E02003593,2001 super output areas - middle layer,305,People whose health was fairly good,1297
405,2001,E02003593,2001 super output areas - middle layer,305,People whose health was not good,441
406,2001,E02003593,2001 super output areas - middle layer,305,All people who provide unpaid care,686
407,2001,E02003593,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,504
408,2001,E02003593,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,63
409,2001,E02003593,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,119
410,2001,E02003594,2001 super output areas - middle layer,305,All people,8574
411,2001,E02003594,2001 super output areas - middle layer,305,People with limiting long-term illness,1873
412,2001,E02003594,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,802
413,2001,E02003594,2001 super output areas - middle layer,305,People whose health was good,5525
414,2001,E02003594,2001 super output areas - middle layer,305,People whose health was fairly good,2171
415,2001,E02003594,2001 super output areas - middle layer,305,People whose health was not good,878
416,2001,E02003594,2001 super output areas - middle layer,305,All people who provide unpaid care,860
417,2001,E02003594,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,549
418,2001,E02003594,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,92
419,2001,E02003594,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,219
420,2001,E02003595,2001 super output areas - middle layer,305,All people,7956
421,2001,E02003595,2001 super output areas - middle layer,305,People with limiting long-term illness,1728
422,2001,E02003595,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,608
423,2001,E02003595,2001 super output areas - middle layer,305,People whose health was good,5168
424,2001,E02003595,2001 super output areas - middle layer,305,People whose health was fairly good,2065
425,2001,E02003595,2001 super output areas - middle layer,305,People whose health was not good,723
